entry_id,student_id,date,day_of_week,meal_type,entry_time,is_sunday,is_exam_week,mess_block
MESS0088423,STU0204,2024-03-15,Friday,Snacks,17:09,False,False,Mess_A
MESS0088424,STU0205,2024-03-15,Friday,Snacks,16:44,False,False,Mess_B
MESS0088425,STU0206,2024-03-15,Friday,Snacks,16:32,False,False,Mess_A
MESS0088426,STU0208,2024-03-15,Friday,Snacks,17:15,False,False,Mess_B
MESS0088427,STU0212,2024-03-15,Friday,Snacks,16:51,False,False,Mess_A
MESS0088428,STU0213,2024-03-15,Friday,Snacks,17:30,False,False,Mess_A
MESS0088429,STU0214,2024-03-15,Friday,Snacks,17:20,False,False,Mess_B
MESS0088430,STU0215,2024-03-15,Friday,Snacks,16:35,False,False,Mess_A
MESS0088431,STU0218,2024-03-15,Friday,Snacks,16:47,False,False,Mess_B
MESS0088432,STU0220,2024-03-15,Friday,Snacks,16:50,False,False,Mess_A
MESS0088433,STU0222,2024-03-15,Friday,Snacks,17:27,False,False,Mess_B
MESS0088434,STU0230,2024-03-15,Friday,Snacks,17:21,False,False,Mess_A
MESS0088435,STU0231,2024-03-15,Friday,Snacks,17:24,False,False,Mess_B
MESS0088436,STU0233,2024-03-15,Friday,Snacks,17:04,False,False,Mess_A
MESS0088437,STU0234,2024-03-15,Friday,Snacks,17:14,False,False,Mess_A
MESS0088438,STU0235,2024-03-15,Friday,Snacks,17:01,False,False,Mess_B
MESS0088439,STU0236,2024-03-15,Friday,Snacks,16:50,False,False,Mess_A
MESS0088440,STU0239,2024-03-15,Friday,Snacks,17:27,False,False,Mess_B
MESS0088441,STU0241,2024-03-15,Friday,Snacks,16:42,False,False,Mess_A
MESS0088442,STU0246,2024-03-15,Friday,Snacks,17:05,False,False,Mess_B
MESS0088443,STU0248,2024-03-15,Friday,Snacks,17:07,False,False,Mess_B
MESS0088444,STU0251,2024-03-15,Friday,Snacks,16:42,False,False,Mess_A
MESS0088445,STU0252,2024-03-15,Friday,Snacks,17:06,False,False,Mess_A
MESS0088446,STU0253,2024-03-15,Friday,Snacks,17:29,False,False,Mess_B
MESS0088447,STU0257,2024-03-15,Friday,Snacks,17:18,False,False,Mess_A
MESS0088448,STU0259,2024-03-15,Friday,Snacks,16:35,False,False,Mess_B
MESS0088449,STU0260,2024-03-15,Friday,Snacks,16:33,False,False,Mess_A
MESS0088450,STU0262,2024-03-15,Friday,Snacks,16:40,False,False,Mess_B
MESS0088451,STU0267,2024-03-15,Friday,Snacks,17:01,False,False,Mess_A
MESS0088452,STU0271,2024-03-15,Friday,Snacks,16:45,False,False,Mess_B
MESS0088453,STU0280,2024-03-15,Friday,Snacks,16:39,False,False,Mess_A
MESS0088454,STU0282,2024-03-15,Friday,Snacks,17:04,False,False,Mess_B
MESS0088455,STU0283,2024-03-15,Friday,Snacks,16:54,False,False,Mess_B
MESS0088456,STU0284,2024-03-15,Friday,Snacks,17:05,False,False,Mess_A
MESS0088457,STU0287,2024-03-15,Friday,Snacks,12:00,False,False,Mess_A
MESS0088458,STU0289,2024-03-15,Friday,Snacks,16:30,False,False,Mess_A
MESS0088459,STU0290,2024-03-15,Friday,Snacks,17:10,False,False,Mess_A
MESS0088460,STU0291,2024-03-15,Friday,Snacks,16:59,False,False,Mess_A
MESS0088461,STU0292,2024-03-15,Friday,Snacks,16:50,False,False,Mess_A
MESS0088462,STU0293,2024-03-15,Friday,Snacks,16:31,False,False,Mess_A
MESS0088463,STU0298,2024-03-15,Friday,Snacks,16:45,False,False,Mess_B
MESS0088464,STU0301,2024-03-15,Friday,Snacks,16:37,False,False,Mess_B
MESS0088465,STU0302,2024-03-15,Friday,Snacks,16:42,False,False,Mess_B
MESS0088466,STU0303,2024-03-15,Friday,Snacks,17:19,False,False,Mess_B
MESS0088467,STU0314,2024-03-15,Friday,Snacks,17:05,False,False,Mess_A
MESS0088468,STU0317,2024-03-15,Friday,Snacks,16:46,False,False,Mess_A
MESS0088469,STU0319,2024-03-15,Friday,Snacks,16:34,False,False,Mess_A
MESS0088470,STU0320,2024-03-15,Friday,Snacks,17:27,False,False,Mess_A
MESS0088471,STU0321,2024-03-15,Friday,Snacks,16:52,False,False,Mess_B
MESS0088472,STU0322,2024-03-15,Friday,Snacks,16:41,False,False,Mess_B
MESS0088473,STU0327,2024-03-15,Friday,Snacks,17:10,False,False,Mess_B
MESS0088474,STU0328,2024-03-15,Friday,Snacks,17:15,False,False,Mess_B
MESS0088475,STU0339,2024-03-15,Friday,Snacks,16:35,False,False,Mess_B
MESS0088476,STU0341,2024-03-15,Friday,Snacks,16:52,False,False,Mess_A
MESS0088477,STU0344,2024-03-15,Friday,Snacks,17:07,False,False,Mess_A
MESS0088478,STU0347,2024-03-15,Friday,Snacks,16:43,False,False,Mess_A
MESS0088479,STU0349,2024-03-15,Friday,Snacks,17:15,False,False,Mess_A
MESS0088480,STU0350,2024-03-15,Friday,Snacks,16:56,False,False,Mess_A
MESS0088481,STU0352,2024-03-15,Friday,Snacks,17:27,False,False,Mess_A
MESS0088482,STU0353,2024-03-15,Friday,Snacks,17:22,False,False,Mess_A
MESS0088483,STU0354,2024-03-15,Friday,Snacks,17:29,False,False,Mess_A
MESS0088484,STU0355,2024-03-15,Friday,Snacks,17:14,False,False,Mess_B
MESS0088485,STU0357,2024-03-15,Friday,Snacks,16:39,False,False,Mess_A
MESS0088486,STU0360,2024-03-15,Friday,Snacks,17:16,False,False,Mess_B
MESS0088487,STU0361,2024-03-15,Friday,Snacks,17:26,False,False,Mess_B
MESS0088488,STU0362,2024-03-15,Friday,Snacks,17:18,False,False,Mess_B
MESS0088489,STU0365,2024-03-15,Friday,Snacks,16:45,False,False,Mess_B
MESS0088490,STU0367,2024-03-15,Friday,Snacks,17:19,False,False,Mess_B
MESS0088491,STU0370,2024-03-15,Friday,Snacks,17:22,False,False,Mess_A
MESS0088492,STU0371,2024-03-15,Friday,Snacks,17:16,False,False,Mess_A
MESS0088493,STU0372,2024-03-15,Friday,Snacks,17:09,False,False,Mess_A
MESS0088494,STU0374,2024-03-15,Friday,Snacks,17:01,False,False,Mess_A
MESS0088495,STU0376,2024-03-15,Friday,Snacks,16:57,False,False,Mess_B
MESS0088496,STU0377,2024-03-15,Friday,Snacks,16:49,False,False,Mess_A
MESS0088497,STU0379,2024-03-15,Friday,Snacks,16:32,False,False,Mess_A
MESS0088498,STU0380,2024-03-15,Friday,Snacks,17:21,False,False,Mess_B
MESS0088499,STU0384,2024-03-15,Friday,Snacks,16:50,False,False,Mess_A
MESS0088500,STU0388,2024-03-15,Friday,Snacks,12:00,False,False,Mess_A
MESS0088501,STU0392,2024-03-15,Friday,Snacks,17:14,False,False,Mess_B
MESS0088502,STU0396,2024-03-15,Friday,Snacks,16:40,False,False,Mess_A
MESS0088503,STU0406,2024-03-15,Friday,Snacks,17:12,False,False,Mess_B
MESS0088504,STU0407,2024-03-15,Friday,Snacks,16:44,False,False,Mess_A
MESS0088505,STU0409,2024-03-15,Friday,Snacks,17:30,False,False,Mess_B
MESS0088506,STU0410,2024-03-15,Friday,Snacks,16:47,False,False,Mess_B
MESS0088507,STU0412,2024-03-15,Friday,Snacks,17:26,False,False,Mess_B
MESS0088508,STU0415,2024-03-15,Friday,Snacks,17:23,False,False,Mess_A
MESS0088509,STU0416,2024-03-15,Friday,Snacks,16:50,False,False,Mess_A
MESS0088510,STU0421,2024-03-15,Friday,Snacks,17:04,False,False,Mess_A
MESS0088511,STU0423,2024-03-15,Friday,Snacks,16:47,False,False,Mess_B
MESS0088512,STU0425,2024-03-15,Friday,Snacks,16:37,False,False,Mess_B
MESS0088513,STU0427,2024-03-15,Friday,Snacks,17:05,False,False,Mess_B
MESS0088514,STU0430,2024-03-15,Friday,Snacks,16:55,False,False,Mess_B
MESS0088515,STU0431,2024-03-15,Friday,Snacks,17:26,False,False,Mess_A
MESS0088516,STU0432,2024-03-15,Friday,Snacks,17:16,False,False,Mess_B
MESS0088517,STU0433,2024-03-15,Friday,Snacks,16:41,False,False,Mess_B
MESS0088518,STU0435,2024-03-15,Friday,Snacks,16:57,False,False,Mess_B
MESS0088519,STU0438,2024-03-15,Friday,Snacks,17:28,False,False,Mess_B
MESS0088520,STU0440,2024-03-15,Friday,Snacks,17:15,False,False,Mess_B
MESS0088521,STU0447,2024-03-15,Friday,Snacks,17:19,False,False,Mess_B
MESS0088522,STU0448,2024-03-15,Friday,Snacks,17:30,False,False,Mess_B
MESS0088523,STU0459,2024-03-15,Friday,Snacks,16:41,False,False,Mess_A
MESS0088524,STU0461,2024-03-15,Friday,Snacks,17:25,False,False,Mess_A
MESS0088525,STU0463,2024-03-15,Friday,Snacks,16:36,False,False,Mess_B
MESS0088526,STU0464,2024-03-15,Friday,Snacks,16:59,False,False,Mess_A
MESS0088527,STU0465,2024-03-15,Friday,Snacks,16:34,False,False,Mess_B
MESS0088528,STU0466,2024-03-15,Friday,Snacks,16:33,False,False,Mess_A
MESS0088529,STU0471,2024-03-15,Friday,Snacks,16:55,False,False,Mess_B
MESS0088530,STU0472,2024-03-15,Friday,Snacks,16:54,False,False,Mess_B
MESS0088531,STU0473,2024-03-15,Friday,Snacks,17:22,False,False,Mess_A
MESS0088532,STU0474,2024-03-15,Friday,Snacks,16:39,False,False,Mess_A
MESS0088533,STU0479,2024-03-15,Friday,Snacks,16:36,False,False,Mess_B
MESS0088534,STU0480,2024-03-15,Friday,Snacks,17:14,False,False,Mess_B
MESS0088535,STU0481,2024-03-15,Friday,Snacks,16:57,False,False,Mess_B
MESS0088536,STU0482,2024-03-15,Friday,Snacks,17:18,False,False,Mess_A
MESS0088537,STU0484,2024-03-15,Friday,Snacks,17:01,False,False,Mess_B
MESS0088538,STU0486,2024-03-15,Friday,Snacks,17:15,False,False,Mess_B
MESS0088539,STU0487,2024-03-15,Friday,Snacks,17:07,False,False,Mess_B
MESS0088540,STU0488,2024-03-15,Friday,Snacks,17:11,False,False,Mess_B
MESS0088541,STU0489,2024-03-15,Friday,Snacks,16:53,False,False,Mess_A
MESS0088542,STU0493,2024-03-15,Friday,Snacks,17:29,False,False,Mess_B
MESS0088543,STU0494,2024-03-15,Friday,Snacks,16:34,False,False,Mess_B
MESS0088544,STU0495,2024-03-15,Friday,Snacks,16:47,False,False,Mess_A
MESS0088545,STU0497,2024-03-15,Friday,Snacks,17:21,False,False,Mess_B
MESS0088546,STU0499,2024-03-15,Friday,Snacks,16:48,False,False,Mess_B
MESS0088547,STU0001,2024-03-15,Friday,Dinner,20:10,False,False,Mess_B
MESS0088548,STU0002,2024-03-15,Friday,Dinner,20:51,False,False,Mess_B
MESS0088549,STU0003,2024-03-15,Friday,Dinner,19:24,False,False,Mess_B
MESS0088550,STU0004,2024-03-15,Friday,Dinner,20:44,False,False,Mess_A
MESS0088551,STU0005,2024-03-15,Friday,Dinner,20:37,False,False,Mess_B
MESS0088552,STU0006,2024-03-15,Friday,Dinner,19:31,False,False,Mess_B
MESS0088553,STU0007,2024-03-15,Friday,Dinner,20:59,False,False,Mess_A
MESS0088554,STU0008,2024-03-15,Friday,Dinner,19:07,False,False,Mess_B
MESS0088555,STU0009,2024-03-15,Friday,Dinner,20:31,False,False,Mess_B
MESS0088556,STU0010,2024-03-15,Friday,Dinner,20:07,False,False,Mess_B
MESS0088557,STU0012,2024-03-15,Friday,Dinner,20:35,False,False,Mess_B
MESS0088558,STU0013,2024-03-15,Friday,Dinner,20:33,False,False,Mess_A
MESS0088559,STU0014,2024-03-15,Friday,Dinner,20:36,False,False,Mess_A
MESS0088560,STU0015,2024-03-15,Friday,Dinner,19:02,False,False,Mess_A
MESS0088561,STU0016,2024-03-15,Friday,Dinner,20:08,False,False,Mess_B
MESS0088562,STU0017,2024-03-15,Friday,Dinner,19:31,False,False,Mess_A
MESS0088563,STU0019,2024-03-15,Friday,Dinner,19:31,False,False,Mess_B
MESS0088564,STU0021,2024-03-15,Friday,Dinner,19:07,False,False,Mess_B
MESS0088565,STU0022,2024-03-15,Friday,Dinner,20:24,False,False,Mess_A
MESS0088566,STU0023,2024-03-15,Friday,Dinner,19:51,False,False,Mess_B
MESS0088567,STU0024,2024-03-15,Friday,Dinner,20:04,False,False,Mess_B
MESS0088568,STU0025,2024-03-15,Friday,Dinner,19:43,False,False,Mess_B
MESS0088569,STU0026,2024-03-15,Friday,Dinner,19:26,False,False,Mess_B
MESS0088570,STU0027,2024-03-15,Friday,Dinner,20:50,False,False,Mess_A
MESS0088571,STU0028,2024-03-15,Friday,Dinner,20:39,False,False,Mess_A
MESS0088572,STU0029,2024-03-15,Friday,Dinner,20:38,False,False,Mess_B
MESS0088573,STU0030,2024-03-15,Friday,Dinner,19:47,False,False,Mess_A
MESS0088574,STU0031,2024-03-15,Friday,Dinner,19:52,False,False,Mess_B
MESS0088575,STU0032,2024-03-15,Friday,Dinner,19:55,False,False,Mess_B
MESS0088576,STU0033,2024-03-15,Friday,Dinner,12:00,False,False,Mess_B
MESS0088577,STU0035,2024-03-15,Friday,Dinner,19:51,False,False,Mess_B
MESS0088578,STU0036,2024-03-15,Friday,Dinner,20:39,False,False,Mess_B
MESS0088579,STU0037,2024-03-15,Friday,Dinner,19:32,False,False,Mess_B
MESS0088580,STU0039,2024-03-15,Friday,Dinner,20:28,False,False,Mess_A
MESS0088581,STU0040,2024-03-15,Friday,Dinner,19:51,False,False,Mess_B
MESS0088582,STU0041,2024-03-15,Friday,Dinner,20:43,False,False,Mess_A
MESS0088583,STU0042,2024-03-15,Friday,Dinner,19:55,False,False,Mess_B
MESS0088584,STU0043,2024-03-15,Friday,Dinner,19:54,False,False,Mess_A
MESS0088585,STU0044,2024-03-15,Friday,Dinner,20:47,False,False,Mess_A
MESS0088586,STU0045,2024-03-15,Friday,Dinner,20:44,False,False,Mess_A
MESS0088587,STU0046,2024-03-15,Friday,Dinner,19:39,False,False,Mess_B
MESS0088588,STU0047,2024-03-15,Friday,Dinner,20:08,False,False,Mess_A
MESS0088589,STU0048,2024-03-15,Friday,Dinner,19:39,False,False,Mess_B
MESS0088590,STU0049,2024-03-15,Friday,Dinner,20:08,False,False,Mess_B
MESS0088591,STU0050,2024-03-15,Friday,Dinner,20:58,False,False,Mess_A
MESS0088592,STU0051,2024-03-15,Friday,Dinner,19:51,False,False,Mess_A
MESS0088593,STU0052,2024-03-15,Friday,Dinner,20:59,False,False,Mess_B
MESS0088594,STU0053,2024-03-15,Friday,Dinner,20:10,False,False,Mess_B
MESS0088595,STU0054,2024-03-15,Friday,Dinner,20:35,False,False,Mess_A
MESS0088596,STU0055,2024-03-15,Friday,Dinner,20:58,False,False,Mess_B
MESS0088597,STU0056,2024-03-15,Friday,Dinner,19:30,False,False,Mess_B
MESS0088598,STU0057,2024-03-15,Friday,Dinner,19:46,False,False,Mess_A
MESS0088599,STU0058,2024-03-15,Friday,Dinner,20:28,False,False,Mess_B
MESS0088600,STU0059,2024-03-15,Friday,Dinner,19:13,False,False,Mess_A
MESS0088601,STU0060,2024-03-15,Friday,Dinner,19:55,False,False,Mess_B
MESS0088602,STU0061,2024-03-15,Friday,Dinner,20:26,False,False,Mess_A
MESS0088603,STU0062,2024-03-15,Friday,Dinner,20:59,False,False,Mess_B
MESS0088604,STU0064,2024-03-15,Friday,Dinner,20:39,False,False,Mess_B
MESS0088605,STU0067,2024-03-15,Friday,Dinner,20:17,False,False,Mess_A
MESS0088606,STU0068,2024-03-15,Friday,Dinner,20:33,False,False,Mess_B
MESS0088607,STU0069,2024-03-15,Friday,Dinner,19:56,False,False,Mess_B
MESS0088608,STU0070,2024-03-15,Friday,Dinner,19:28,False,False,Mess_B
MESS0088609,STU0071,2024-03-15,Friday,Dinner,19:31,False,False,Mess_B
MESS0088610,STU0072,2024-03-15,Friday,Dinner,20:54,False,False,Mess_A
MESS0088611,STU0073,2024-03-15,Friday,Dinner,20:56,False,False,Mess_A
MESS0088612,STU0074,2024-03-15,Friday,Dinner,19:37,False,False,Mess_A
MESS0088613,STU0075,2024-03-15,Friday,Dinner,20:31,False,False,Mess_A
MESS0088614,STU0076,2024-03-15,Friday,Dinner,20:14,False,False,Mess_B
MESS0088615,STU0077,2024-03-15,Friday,Dinner,19:38,False,False,Mess_B
MESS0088616,STU0078,2024-03-15,Friday,Dinner,20:21,False,False,Mess_A
MESS0088617,STU0079,2024-03-15,Friday,Dinner,19:58,False,False,Mess_A
MESS0088618,STU0080,2024-03-15,Friday,Dinner,19:58,False,False,Mess_A
MESS0088619,STU0081,2024-03-15,Friday,Dinner,20:08,False,False,Mess_A
MESS0088620,STU0082,2024-03-15,Friday,Dinner,19:20,False,False,Mess_A
MESS0088621,STU0083,2024-03-15,Friday,Dinner,20:06,False,False,Mess_B
MESS0088622,STU0085,2024-03-15,Friday,Dinner,20:53,False,False,Mess_B
MESS0088623,STU0086,2024-03-15,Friday,Dinner,20:05,False,False,Mess_B
MESS0088624,STU0087,2024-03-15,Friday,Dinner,20:28,False,False,Mess_B
MESS0088625,STU0088,2024-03-15,Friday,Dinner,20:05,False,False,Mess_B
MESS0088626,STU0089,2024-03-15,Friday,Dinner,19:39,False,False,Mess_B
MESS0088627,STU0090,2024-03-15,Friday,Dinner,20:22,False,False,Mess_B
MESS0088628,STU0091,2024-03-15,Friday,Dinner,19:32,False,False,Mess_A
MESS0088629,STU0092,2024-03-15,Friday,Dinner,19:49,False,False,Mess_B
MESS0088630,STU0093,2024-03-15,Friday,Dinner,19:58,False,False,Mess_B
MESS0088631,STU0094,2024-03-15,Friday,Dinner,19:41,False,False,Mess_A
MESS0088632,STU0095,2024-03-15,Friday,Dinner,20:42,False,False,Mess_A
MESS0088633,STU0096,2024-03-15,Friday,Dinner,20:02,False,False,Mess_A
MESS0088634,STU0097,2024-03-15,Friday,Dinner,20:27,False,False,Mess_B
MESS0088635,STU0099,2024-03-15,Friday,Dinner,20:34,False,False,Mess_B
MESS0088636,STU0100,2024-03-15,Friday,Dinner,20:58,False,False,Mess_A
MESS0088637,STU0101,2024-03-15,Friday,Dinner,19:15,False,False,Mess_B
MESS0088638,STU0102,2024-03-15,Friday,Dinner,20:05,False,False,Mess_B
MESS0088639,STU0103,2024-03-15,Friday,Dinner,12:00,False,False,Mess_B
MESS0088640,STU0104,2024-03-15,Friday,Dinner,20:20,False,False,Mess_A
MESS0088641,STU0105,2024-03-15,Friday,Dinner,20:41,False,False,Mess_A
MESS0088642,STU0106,2024-03-15,Friday,Dinner,19:38,False,False,Mess_A
MESS0088643,STU0107,2024-03-15,Friday,Dinner,19:17,False,False,Mess_A
MESS0088644,STU0108,2024-03-15,Friday,Dinner,20:44,False,False,Mess_B
MESS0088645,STU0109,2024-03-15,Friday,Dinner,19:08,False,False,Mess_A
MESS0088646,STU0110,2024-03-15,Friday,Dinner,19:20,False,False,Mess_B
MESS0088647,STU0111,2024-03-15,Friday,Dinner,20:20,False,False,Mess_B
MESS0088648,STU0112,2024-03-15,Friday,Dinner,19:07,False,False,Mess_B
MESS0088649,STU0113,2024-03-15,Friday,Dinner,20:55,False,False,Mess_B
MESS0088650,STU0114,2024-03-15,Friday,Dinner,20:03,False,False,Mess_B
MESS0088651,STU0115,2024-03-15,Friday,Dinner,19:53,False,False,Mess_A
MESS0088652,STU0116,2024-03-15,Friday,Dinner,20:53,False,False,Mess_A
MESS0088653,STU0117,2024-03-15,Friday,Dinner,19:46,False,False,Mess_B
MESS0088654,STU0119,2024-03-15,Friday,Dinner,20:21,False,False,Mess_A
MESS0088655,STU0120,2024-03-15,Friday,Dinner,20:21,False,False,Mess_A
MESS0088656,STU0122,2024-03-15,Friday,Dinner,20:07,False,False,Mess_A
MESS0088657,STU0123,2024-03-15,Friday,Dinner,19:23,False,False,Mess_A
MESS0088658,STU0124,2024-03-15,Friday,Dinner,20:18,False,False,Mess_B
MESS0088659,STU0125,2024-03-15,Friday,Dinner,20:02,False,False,Mess_A
MESS0088660,STU0126,2024-03-15,Friday,Dinner,20:39,False,False,Mess_B
MESS0088661,STU0127,2024-03-15,Friday,Dinner,20:08,False,False,Mess_A
MESS0088662,STU0128,2024-03-15,Friday,Dinner,19:43,False,False,Mess_B
MESS0088663,STU0129,2024-03-15,Friday,Dinner,19:27,False,False,Mess_B
MESS0088664,STU0130,2024-03-15,Friday,Dinner,19:57,False,False,Mess_A
MESS0088665,STU0132,2024-03-15,Friday,Dinner,19:27,False,False,Mess_B
MESS0088666,STU0133,2024-03-15,Friday,Dinner,19:43,False,False,Mess_A
MESS0088667,STU0135,2024-03-15,Friday,Dinner,19:31,False,False,Mess_A
MESS0088668,STU0136,2024-03-15,Friday,Dinner,20:52,False,False,Mess_B
MESS0088669,STU0137,2024-03-15,Friday,Dinner,20:38,False,False,Mess_B
MESS0088670,STU0138,2024-03-15,Friday,Dinner,20:14,False,False,Mess_A
MESS0088671,STU0139,2024-03-15,Friday,Dinner,20:05,False,False,Mess_A
MESS0088672,STU0140,2024-03-15,Friday,Dinner,20:26,False,False,Mess_A
MESS0088673,STU0141,2024-03-15,Friday,Dinner,20:11,False,False,Mess_A
MESS0088674,STU0142,2024-03-15,Friday,Dinner,12:00,False,False,Mess_A
MESS0088675,STU0143,2024-03-15,Friday,Dinner,19:32,False,False,Mess_B
MESS0088676,STU0144,2024-03-15,Friday,Dinner,20:41,False,False,Mess_A
MESS0088677,STU0145,2024-03-15,Friday,Dinner,19:00,False,False,Mess_B
MESS0088678,STU0146,2024-03-15,Friday,Dinner,19:15,False,False,Mess_A
MESS0088679,STU0147,2024-03-15,Friday,Dinner,20:52,False,False,Mess_B
MESS0088680,STU0151,2024-03-15,Friday,Dinner,20:25,False,False,Mess_B
MESS0088681,STU0152,2024-03-15,Friday,Dinner,20:57,False,False,Mess_A
MESS0088682,STU0153,2024-03-15,Friday,Dinner,20:47,False,False,Mess_B
MESS0088683,STU0154,2024-03-15,Friday,Dinner,20:03,False,False,Mess_B
MESS0088684,STU0155,2024-03-15,Friday,Dinner,19:05,False,False,Mess_B
MESS0088685,STU0156,2024-03-15,Friday,Dinner,20:09,False,False,Mess_A
MESS0088686,STU0157,2024-03-15,Friday,Dinner,19:54,False,False,Mess_A
MESS0088687,STU0158,2024-03-15,Friday,Dinner,19:50,False,False,Mess_A
MESS0088688,STU0160,2024-03-15,Friday,Dinner,21:00,False,False,Mess_B
MESS0088689,STU0161,2024-03-15,Friday,Dinner,19:53,False,False,Mess_B
MESS0088690,STU0162,2024-03-15,Friday,Dinner,19:39,False,False,Mess_A
MESS0088691,STU0165,2024-03-15,Friday,Dinner,20:23,False,False,Mess_B
MESS0088692,STU0166,2024-03-15,Friday,Dinner,20:14,False,False,Mess_B
MESS0088693,STU0168,2024-03-15,Friday,Dinner,20:35,False,False,Mess_A
MESS0088694,STU0169,2024-03-15,Friday,Dinner,20:53,False,False,Mess_A
MESS0088695,STU0170,2024-03-15,Friday,Dinner,20:14,False,False,Mess_B
MESS0088696,STU0171,2024-03-15,Friday,Dinner,20:00,False,False,Mess_A
MESS0088697,STU0172,2024-03-15,Friday,Dinner,19:23,False,False,Mess_B
MESS0088698,STU0174,2024-03-15,Friday,Dinner,20:07,False,False,Mess_B
MESS0088699,STU0175,2024-03-15,Friday,Dinner,19:14,False,False,Mess_A
MESS0088700,STU0176,2024-03-15,Friday,Dinner,20:27,False,False,Mess_A
MESS0088701,STU0177,2024-03-15,Friday,Dinner,19:28,False,False,Mess_A
MESS0088702,STU0178,2024-03-15,Friday,Dinner,20:18,False,False,Mess_B
MESS0088703,STU0179,2024-03-15,Friday,Dinner,19:35,False,False,Mess_B
MESS0088704,STU0180,2024-03-15,Friday,Dinner,20:20,False,False,Mess_A
MESS0088705,STU0181,2024-03-15,Friday,Dinner,19:16,False,False,Mess_B
MESS0088706,STU0182,2024-03-15,Friday,Dinner,20:49,False,False,Mess_B
MESS0088707,STU0183,2024-03-15,Friday,Dinner,20:38,False,False,Mess_A
MESS0088708,STU0184,2024-03-15,Friday,Dinner,20:50,False,False,Mess_B
MESS0088709,STU0185,2024-03-15,Friday,Dinner,19:47,False,False,Mess_B
MESS0088710,STU0189,2024-03-15,Friday,Dinner,19:57,False,False,Mess_B
MESS0088711,STU0190,2024-03-15,Friday,Dinner,19:37,False,False,Mess_A
MESS0088712,STU0192,2024-03-15,Friday,Dinner,19:21,False,False,Mess_B
MESS0088713,STU0193,2024-03-15,Friday,Dinner,19:55,False,False,Mess_A
MESS0088714,STU0194,2024-03-15,Friday,Dinner,20:53,False,False,Mess_B
MESS0088715,STU0195,2024-03-15,Friday,Dinner,19:30,False,False,Mess_B
MESS0088716,STU0196,2024-03-15,Friday,Dinner,19:47,False,False,Mess_A
MESS0088717,STU0199,2024-03-15,Friday,Dinner,19:31,False,False,Mess_A
MESS0088718,STU0200,2024-03-15,Friday,Dinner,19:25,False,False,Mess_B
MESS0088719,STU0201,2024-03-15,Friday,Dinner,20:32,False,False,Mess_B
MESS0088720,STU0202,2024-03-15,Friday,Dinner,20:42,False,False,Mess_A
MESS0088721,STU0204,2024-03-15,Friday,Dinner,20:44,False,False,Mess_B
MESS0088722,STU0205,2024-03-15,Friday,Dinner,20:10,False,False,Mess_A
MESS0088723,STU0206,2024-03-15,Friday,Dinner,19:16,False,False,Mess_A
MESS0088724,STU0207,2024-03-15,Friday,Dinner,20:54,False,False,Mess_B
MESS0088725,STU0208,2024-03-15,Friday,Dinner,19:21,False,False,Mess_B
MESS0088726,STU0209,2024-03-15,Friday,Dinner,19:57,False,False,Mess_B
MESS0088727,STU0210,2024-03-15,Friday,Dinner,19:47,False,False,Mess_B
MESS0088728,STU0212,2024-03-15,Friday,Dinner,19:22,False,False,Mess_A
MESS0088729,STU0213,2024-03-15,Friday,Dinner,20:28,False,False,Mess_B
MESS0088730,STU0214,2024-03-15,Friday,Dinner,19:19,False,False,Mess_B
MESS0088731,STU0215,2024-03-15,Friday,Dinner,20:39,False,False,Mess_B
MESS0088732,STU0216,2024-03-15,Friday,Dinner,20:12,False,False,Mess_A
MESS0088733,STU0217,2024-03-15,Friday,Dinner,20:25,False,False,Mess_A
MESS0088734,STU0218,2024-03-15,Friday,Dinner,20:37,False,False,Mess_B
MESS0088735,STU0220,2024-03-15,Friday,Dinner,19:49,False,False,Mess_A
MESS0088736,STU0221,2024-03-15,Friday,Dinner,20:42,False,False,Mess_B
MESS0088737,STU0222,2024-03-15,Friday,Dinner,20:18,False,False,Mess_A
MESS0088738,STU0223,2024-03-15,Friday,Dinner,19:43,False,False,Mess_A
MESS0088739,STU0224,2024-03-15,Friday,Dinner,20:39,False,False,Mess_B
MESS0088740,STU0225,2024-03-15,Friday,Dinner,20:43,False,False,Mess_B
MESS0088741,STU0226,2024-03-15,Friday,Dinner,19:25,False,False,Mess_B
MESS0088742,STU0227,2024-03-15,Friday,Dinner,20:18,False,False,Mess_A
MESS0088743,STU0228,2024-03-15,Friday,Dinner,20:34,False,False,Mess_B
MESS0088744,STU0229,2024-03-15,Friday,Dinner,20:02,False,False,Mess_A
MESS0088745,STU0230,2024-03-15,Friday,Dinner,20:02,False,False,Mess_A
MESS0088746,STU0231,2024-03-15,Friday,Dinner,20:03,False,False,Mess_A
MESS0088747,STU0232,2024-03-15,Friday,Dinner,20:34,False,False,Mess_A
MESS0088748,STU0233,2024-03-15,Friday,Dinner,19:42,False,False,Mess_A
MESS0088749,STU0234,2024-03-15,Friday,Dinner,19:38,False,False,Mess_A
MESS0088750,STU0235,2024-03-15,Friday,Dinner,19:02,False,False,Mess_A
MESS0088751,STU0236,2024-03-15,Friday,Dinner,20:51,False,False,Mess_B
MESS0088752,STU0237,2024-03-15,Friday,Dinner,20:53,False,False,Mess_B
MESS0088753,STU0238,2024-03-15,Friday,Dinner,20:07,False,False,Mess_B
MESS0088754,STU0239,2024-03-15,Friday,Dinner,19:36,False,False,Mess_A
