student_id,date,day_of_week,login_time,duration_minutes,data_used_mb,access_point,device_type,is_exam_week,login_hour,is_night
STU0357,2024-02-22,Thursday,19:33,76,69.65,Block_A_F1,Tablet,True,19,0
STU0357,2024-02-22,Thursday,19:20,32,40.27,Block_B_F1,Mobile,True,19,0
STU0357,2024-02-22,Thursday,06:53,14,48.3,Labs,Laptop,True,6,0
STU0357,2024-02-22,Thursday,18:29,13,33.8,Canteen,Laptop,True,18,0
STU0357,2024-02-23,Friday,13:23,118,412.02,Canteen,Laptop,True,13,0
STU0357,2024-02-24,Saturday,18:20,67,119.67,Block_A_F1,Laptop,True,18,0
STU0357,2024-02-24,Saturday,11:12,24,67.93,Block_B_F1,Mobile,True,11,0
STU0357,2024-02-25,Sunday,22:53,29,62.97,Hostel_H1,Mobile,True,22,1
STU0357,2024-02-26,Monday,21:45,75,61.89,Block_A_F2,Tablet,False,21,1
STU0357,2024-02-27,Tuesday,10:44,49,113.96,Canteen,Tablet,False,10,0
STU0357,2024-02-27,Tuesday,17:06,15,17.04,Hostel_H2,Mobile,False,17,0
STU0357,2024-02-27,Tuesday,20:21,119,276.17,Hostel_H2,Mobile,False,20,0
STU0357,2024-02-27,Tuesday,18:19,38,96.96,Library,Mobile,False,18,0
STU0357,2024-02-28,Wednesday,09:00,74,119.08,Hostel_H2,Tablet,False,9,0
STU0357,2024-02-28,Wednesday,19:14,40,111.26,Hostel_H1,Mobile,False,19,0
STU0357,2024-02-28,Wednesday,09:47,20,41.73,Hostel_H1,Mobile,False,9,0
STU0357,2024-02-29,Thursday,21:33,100,79.84,Block_B_F1,Mobile,False,21,1
STU0357,2024-02-29,Thursday,07:15,15,25.63,Library,Tablet,False,7,0
STU0357,2024-02-29,Thursday,08:33,13,34.86,Library,Tablet,False,8,0
STU0357,2024-03-02,Saturday,10:06,32,94.28,Block_B_F1,Laptop,False,10,0
STU0357,2024-03-02,Saturday,18:09,14,26.21,Hostel_H1,Mobile,False,18,0
STU0357,2024-03-02,Saturday,18:38,137,162.24,Canteen,Mobile,False,18,0
STU0357,2024-03-03,Sunday,08:44,9,13.18,Hostel_H1,Laptop,False,8,0
STU0357,2024-03-03,Sunday,23:28,127,243.45,Library,Mobile,False,23,1
STU0357,2024-03-04,Monday,22:27,52,57.26,Block_A_F1,Tablet,False,22,1
STU0357,2024-03-04,Monday,02:46,63,89.11,Library,Mobile,False,2,0
STU0357,2024-03-04,Monday,20:05,22,19.71,Hostel_H2,Mobile,False,20,0
STU0357,2024-03-05,Tuesday,07:17,33,79.94,Block_B_F1,Laptop,False,7,0
STU0357,2024-03-05,Tuesday,11:47,38,125.96,Block_A_F2,Laptop,False,11,0
STU0357,2024-03-05,Tuesday,13:24,15,25.72,Block_B_F1,Mobile,False,13,0
STU0357,2024-03-06,Wednesday,07:41,29,36.06,Block_A_F1,Laptop,False,7,0
STU0357,2024-03-06,Wednesday,07:27,28,79.89,Hostel_H2,Laptop,False,7,0
STU0357,2024-03-06,Wednesday,02:42,57,198.19,Hostel_H2,Tablet,False,2,0
STU0357,2024-03-06,Wednesday,19:37,64,113.2,Block_A_F2,Laptop,False,19,0
STU0357,2024-03-07,Thursday,17:25,38,48.96,Library,Tablet,False,17,0
STU0357,2024-03-07,Thursday,09:33,34,110.12,Labs,Tablet,False,9,0
STU0357,2024-03-08,Friday,07:19,94,121.76,Block_A_F2,Mobile,False,7,0
STU0357,2024-03-08,Friday,10:12,21,56.75,Canteen,Laptop,False,10,0
STU0357,2024-03-08,Friday,10:48,8,27.98,Canteen,Mobile,False,10,0
STU0357,2024-03-09,Saturday,05:42,54,135.94,Block_B_F1,Mobile,False,5,0
STU0357,2024-03-09,Saturday,07:45,30,40.25,Block_A_F2,Tablet,False,7,0
STU0357,2024-03-09,Saturday,21:09,59,156.02,Hostel_H2,Laptop,False,21,1
STU0357,2024-03-09,Saturday,09:09,32,63.89,Block_B_F1,Tablet,False,9,0
STU0357,2024-03-10,Sunday,22:11,142,492.94,Block_B_F1,Mobile,False,22,1
STU0357,2024-03-11,Monday,12:47,22,47.92,Block_A_F2,Laptop,False,12,0
STU0357,2024-03-11,Monday,09:14,11,12.5,Hostel_H1,Tablet,False,9,0
STU0357,2024-03-12,Tuesday,07:52,7,13.97,Block_A_F1,Mobile,False,7,0
STU0357,2024-03-12,Tuesday,12:18,112,243.17,Block_A_F1,Tablet,False,12,0
STU0357,2024-03-13,Wednesday,09:38,13,10.28,Labs,Tablet,False,9,0
STU0357,2024-03-13,Wednesday,11:19,14,18.44,Hostel_H1,Laptop,False,11,0
STU0357,2024-03-15,Friday,17:10,55,149.52,Block_A_F1,Laptop,False,17,0
STU0357,2024-03-15,Friday,09:08,19,34.54,Block_B_F1,Tablet,False,9,0
STU0357,2024-03-15,Friday,06:36,51,26.78,Labs,Tablet,False,6,0
STU0357,2024-03-15,Friday,14:03,26,89.69,Block_A_F2,Tablet,False,14,0
STU0357,2024-03-16,Saturday,04:44,149,96.79,Canteen,Laptop,False,4,0
STU0357,2024-03-16,Saturday,10:40,36,22.54,Hostel_H2,Mobile,False,10,0
STU0357,2024-03-16,Saturday,16:47,47,46.71,Block_B_F1,Laptop,False,16,0
STU0357,2024-03-16,Saturday,17:16,17,49.34,Block_B_F1,Laptop,False,17,0
STU0357,2024-03-17,Sunday,09:15,77,119.6,Block_B_F1,Tablet,False,9,0
STU0357,2024-03-17,Sunday,03:08,5,3.72,Library,Laptop,False,3,0
STU0357,2024-03-17,Sunday,20:37,24,24.25,Hostel_H2,Tablet,False,20,0
STU0357,2024-03-17,Sunday,22:02,58,107.16,Library,Tablet,False,22,1
STU0357,2024-03-18,Monday,08:24,18,37.05,Block_A_F2,Tablet,False,8,0
STU0357,2024-03-18,Monday,18:58,32,55.4,Labs,Laptop,False,18,0
STU0357,2024-03-18,Monday,19:17,30,75.64,Labs,Mobile,False,19,0
STU0357,2024-03-19,Tuesday,19:14,44,123.4,Hostel_H2,Mobile,False,19,0
STU0357,2024-03-19,Tuesday,22:43,8,15.03,Block_B_F1,Laptop,False,22,1
STU0357,2024-03-20,Wednesday,02:00,5,10.42,Library,Laptop,False,2,0
STU0357,2024-03-20,Wednesday,18:31,69,196.63,Library,Laptop,False,18,0
STU0357,2024-03-20,Wednesday,05:54,7,17.11,Block_B_F1,Mobile,False,5,0
STU0357,2024-03-21,Thursday,13:49,67,164.1,Hostel_H2,Mobile,False,13,0
STU0357,2024-03-22,Friday,17:01,50,72.48,Block_A_F1,Tablet,False,17,0
STU0357,2024-03-23,Saturday,19:31,22,33.08,Block_A_F2,Tablet,False,19,0
STU0357,2024-03-23,Saturday,16:25,11,5.81,Canteen,Mobile,False,16,0
STU0357,2024-03-23,Saturday,08:26,18,69.65,Hostel_H1,Laptop,False,8,0
STU0357,2024-03-23,Saturday,02:25,28,39.84,Block_A_F2,Tablet,False,2,0
STU0357,2024-03-24,Sunday,07:59,30,90.65,Canteen,Laptop,False,7,0
STU0357,2024-03-25,Monday,19:35,13,32.38,Labs,Mobile,False,19,0
STU0357,2024-03-25,Monday,09:11,23,54.93,Block_B_F1,Laptop,False,9,0
STU0357,2024-03-26,Tuesday,08:15,22,48.28,Block_A_F1,Mobile,False,8,0
STU0357,2024-03-26,Tuesday,17:06,21,15.47,Hostel_H1,Laptop,False,17,0
STU0357,2024-03-26,Tuesday,19:56,33,100.37,Canteen,Tablet,False,19,0
STU0357,2024-03-26,Tuesday,06:49,66,124.82,Block_B_F1,Tablet,False,6,0
STU0357,2024-03-27,Wednesday,17:08,49,48.78,Block_A_F2,Tablet,False,17,0
STU0357,2024-03-28,Thursday,07:04,38,117.09,Hostel_H2,Tablet,False,7,0
STU0357,2024-03-28,Thursday,12:18,37,123.87,Labs,Tablet,False,12,0
STU0357,2024-03-28,Thursday,01:16,71,126.07,Canteen,Tablet,False,1,0
STU0357,2024-03-29,Friday,19:50,28,59.73,Labs,Tablet,False,19,0
STU0357,2024-03-30,Saturday,17:25,64,172.24,Block_B_F1,Laptop,False,17,0
STU0357,2024-03-30,Saturday,15:42,42,108.48,Block_A_F2,Laptop,False,15,0
STU0357,2024-03-30,Saturday,06:11,99,108.91,Canteen,Laptop,False,6,0
STU0357,2024-03-31,Sunday,03:31,13,8.85,Block_A_F1,Tablet,False,3,0
STU0357,2024-03-31,Sunday,19:52,73,46.6,Hostel_H1,Mobile,False,19,0
STU0357,2024-03-31,Sunday,11:54,59,37.49,Block_B_F1,Tablet,False,11,0
STU0357,2024-03-31,Sunday,11:39,49,109.39,Block_A_F1,Laptop,False,11,0
STU0358,2024-01-01,Monday,20:09,30,42.9,Block_A_F1,Laptop,False,20,0
STU0358,2024-01-02,Tuesday,10:17,51,160.0,Hostel_H1,Laptop,False,10,0
STU0358,2024-01-03,Wednesday,18:09,16,9.5,Library,Tablet,False,18,0
STU0358,2024-01-03,Wednesday,20:40,33,92.64,Labs,Tablet,False,20,0
STU0358,2024-01-03,Wednesday,18:44,26,56.81,Hostel_H1,Mobile,False,18,0
STU0358,2024-01-03,Wednesday,19:25,20,36.29,Canteen,Tablet,False,19,0
STU0358,2024-01-04,Thursday,08:32,48,164.33,Block_A_F1,Laptop,False,8,0
STU0358,2024-01-04,Thursday,10:36,12,6.61,Labs,Mobile,False,10,0
STU0358,2024-01-04,Thursday,17:29,81,69.65,Block_B_F1,Mobile,False,17,0
STU0358,2024-01-05,Friday,23:52,27,79.58,Canteen,Laptop,False,23,1
STU0358,2024-01-06,Saturday,08:24,10,16.39,Library,Laptop,False,8,0
STU0358,2024-01-07,Sunday,12:18,24,73.86,Hostel_H1,Tablet,False,12,0
STU0358,2024-01-07,Sunday,11:14,23,69.65,Canteen,Laptop,False,11,0
STU0358,2024-01-07,Sunday,05:33,53,74.86,Labs,Mobile,False,5,0
STU0358,2024-01-08,Monday,07:46,73,184.1,Block_A_F1,Laptop,False,7,0
STU0358,2024-01-08,Monday,07:36,34,23.42,Labs,Laptop,False,7,0
STU0358,2024-01-08,Monday,19:03,19,29.94,Block_B_F1,Laptop,False,19,0
STU0358,2024-01-08,Monday,00:27,6,5.2,Block_A_F1,Tablet,False,0,0
STU0358,2024-01-09,Tuesday,13:43,11,37.76,Canteen,Mobile,False,13,0
STU0358,2024-01-10,Wednesday,17:32,28,64.72,Library,Tablet,False,17,0
STU0358,2024-01-10,Wednesday,16:52,11,13.53,Hostel_H2,Mobile,False,16,0
STU0358,2024-01-10,Wednesday,19:33,31,78.99,Block_B_F1,Tablet,False,19,0
STU0358,2024-01-11,Thursday,23:40,53,135.53,Hostel_H2,Tablet,False,23,1
STU0358,2024-01-12,Friday,10:50,11,16.37,Canteen,Laptop,False,10,0
STU0358,2024-01-12,Friday,17:24,56,93.92,Block_A_F2,Mobile,False,17,0
STU0358,2024-01-12,Friday,17:34,13,44.89,Canteen,Laptop,False,17,0
STU0358,2024-01-13,Saturday,06:37,5,6.95,Hostel_H2,Mobile,False,6,0
STU0358,2024-01-13,Saturday,05:39,41,123.52,Block_A_F2,Tablet,False,5,0
STU0358,2024-01-13,Saturday,16:56,56,97.23,Block_B_F1,Tablet,False,16,0
STU0358,2024-01-13,Saturday,18:40,34,111.14,Hostel_H2,Laptop,False,18,0
STU0358,2024-01-14,Sunday,10:10,16,53.47,Labs,Tablet,False,10,0
STU0358,2024-01-14,Sunday,08:34,5,10.18,Hostel_H2,Tablet,False,8,0
STU0358,2024-01-14,Sunday,18:49,103,121.41,Library,Tablet,False,18,0
STU0358,2024-01-14,Sunday,13:33,38,117.26,Hostel_H2,Mobile,False,13,0
STU0358,2024-01-15,Monday,12:23,9,18.01,Block_B_F1,Tablet,False,12,0
STU0358,2024-01-15,Monday,10:47,30,74.37,Block_A_F1,Mobile,False,10,0
STU0358,2024-01-15,Monday,08:28,13,42.39,Library,Tablet,False,8,0
STU0358,2024-01-15,Monday,17:41,55,191.49,Block_A_F1,Laptop,False,17,0
STU0358,2024-01-16,Tuesday,06:33,27,57.96,Block_A_F1,Mobile,False,6,0
STU0358,2024-01-16,Tuesday,08:35,9,26.48,Block_B_F1,Mobile,False,8,0
STU0358,2024-01-16,Tuesday,18:32,77,236.4,Labs,Laptop,False,18,0
STU0358,2024-01-16,Tuesday,18:43,33,42.64,Labs,Mobile,False,18,0
STU0358,2024-01-17,Wednesday,18:17,54,69.8,Hostel_H2,Laptop,False,18,0
STU0358,2024-01-17,Wednesday,20:37,11,26.84,Hostel_H1,Tablet,False,20,0
STU0358,2024-01-17,Wednesday,07:26,12,30.97,Library,Laptop,False,7,0
STU0358,2024-01-17,Wednesday,11:33,71,211.72,Labs,Mobile,False,11,0
STU0358,2024-01-18,Thursday,02:30,35,90.73,Library,Laptop,False,2,0
STU0358,2024-01-18,Thursday,05:26,19,27.3,Block_A_F2,Mobile,False,5,0
STU0358,2024-01-18,Thursday,15:04,100,96.23,Canteen,Laptop,False,15,0
STU0358,2024-01-19,Friday,18:29,42,68.38,Hostel_H2,Laptop,False,18,0
STU0358,2024-01-19,Friday,06:35,84,262.46,Block_A_F2,Mobile,False,6,0
STU0358,2024-01-19,Friday,08:40,38,132.09,Hostel_H1,Tablet,False,8,0
STU0358,2024-01-20,Saturday,06:30,34,102.45,Block_B_F1,Tablet,False,6,0
STU0358,2024-01-21,Sunday,15:24,37,46.25,Library,Mobile,False,15,0
STU0358,2024-01-23,Tuesday,19:51,44,79.6,Canteen,Tablet,False,19,0
STU0358,2024-01-23,Tuesday,14:36,39,104.35,Block_A_F1,Laptop,False,14,0
STU0358,2024-01-23,Tuesday,18:18,17,26.61,Labs,Mobile,False,18,0
STU0358,2024-01-24,Wednesday,09:43,33,74.89,Labs,Laptop,False,9,0
STU0358,2024-01-25,Thursday,10:38,43,31.43,Hostel_H2,Laptop,False,10,0
STU0358,2024-01-25,Thursday,08:42,67,34.94,Block_A_F2,Mobile,False,8,0
STU0358,2024-01-26,Friday,09:09,16,14.07,Library,Laptop,False,9,0
STU0358,2024-01-27,Saturday,15:34,21,70.32,Hostel_H1,Mobile,False,15,0
STU0358,2024-01-27,Saturday,08:16,103,116.55,Library,Laptop,False,8,0
STU0358,2024-01-27,Saturday,10:12,159,466.66,Block_A_F1,Tablet,False,10,0
STU0358,2024-01-28,Sunday,22:19,23,72.26,Canteen,Laptop,False,22,1
STU0358,2024-01-28,Sunday,15:35,117,377.92,Library,Laptop,False,15,0
STU0358,2024-01-28,Sunday,07:55,44,138.92,Block_A_F1,Tablet,False,7,0
STU0358,2024-01-29,Monday,19:40,61,167.84,Hostel_H2,Tablet,False,19,0
STU0358,2024-01-29,Monday,09:49,25,35.51,Labs,Laptop,False,9,0
STU0358,2024-01-29,Monday,07:18,13,20.97,Canteen,Laptop,False,7,0
STU0358,2024-01-30,Tuesday,09:28,36,118.99,Hostel_H2,Laptop,False,9,0
STU0358,2024-01-31,Wednesday,13:47,7,10.17,Hostel_H1,Mobile,False,13,0
STU0358,2024-02-01,Thursday,10:02,24,33.73,Hostel_H2,Laptop,False,10,0
STU0358,2024-02-01,Thursday,19:46,10,21.27,Block_A_F1,Laptop,False,19,0
STU0358,2024-02-02,Friday,09:26,56,56.6,Block_A_F1,Laptop,False,9,0
STU0358,2024-02-03,Saturday,09:01,66,229.41,Block_A_F1,Tablet,False,9,0
STU0358,2024-02-03,Saturday,00:28,15,12.41,Library,Mobile,False,0,0
STU0358,2024-02-03,Saturday,02:33,31,101.37,Block_B_F1,Tablet,False,2,0
STU0358,2024-02-03,Saturday,09:02,61,50.18,Library,Laptop,False,9,0
STU0358,2024-02-04,Sunday,12:48,22,32.14,Canteen,Mobile,False,12,0
STU0358,2024-02-05,Monday,21:36,25,64.03,Block_A_F2,Tablet,False,21,1
STU0358,2024-02-05,Monday,12:25,19,60.69,Block_A_F1,Mobile,False,12,0
STU0358,2024-02-07,Wednesday,08:31,153,246.67,Labs,Laptop,False,8,0
STU0358,2024-02-07,Wednesday,04:49,20,27.67,Library,Laptop,False,4,0
STU0358,2024-02-08,Thursday,17:24,11,8.77,Hostel_H1,Tablet,False,17,0
STU0358,2024-02-08,Thursday,08:05,95,159.83,Canteen,Laptop,False,8,0
STU0358,2024-02-08,Thursday,18:21,47,151.64,Hostel_H1,Mobile,False,18,0
STU0358,2024-02-09,Friday,03:02,13,37.8,Hostel_H2,Tablet,False,3,0
STU0358,2024-02-09,Friday,10:35,89,152.63,Library,Mobile,False,10,0
STU0358,2024-02-09,Friday,01:41,27,56.82,Hostel_H2,Mobile,False,1,0
STU0358,2024-02-09,Friday,07:46,42,84.55,Block_A_F2,Tablet,False,7,0
STU0358,2024-02-10,Saturday,10:13,16,34.6,Library,Mobile,False,10,0
STU0358,2024-02-10,Saturday,13:48,11,18.01,Labs,Laptop,False,13,0
STU0358,2024-02-10,Saturday,08:45,43,24.04,Hostel_H1,Laptop,False,8,0
STU0358,2024-02-10,Saturday,13:44,49,114.37,Labs,Tablet,False,13,0
STU0358,2024-02-11,Sunday,22:01,17,37.03,Library,Laptop,False,22,1
STU0358,2024-02-11,Sunday,12:59,21,25.48,Hostel_H2,Mobile,False,12,0
STU0358,2024-02-12,Monday,05:41,80,86.5,Canteen,Mobile,False,5,0
STU0358,2024-02-12,Monday,19:45,47,115.49,Library,Mobile,False,19,0
STU0358,2024-02-12,Monday,16:47,16,23.67,Hostel_H2,Mobile,False,16,0
STU0358,2024-02-12,Monday,12:57,20,38.33,Library,Mobile,False,12,0
STU0358,2024-02-13,Tuesday,09:48,123,322.75,Block_B_F1,Tablet,False,9,0
STU0358,2024-02-13,Tuesday,04:37,37,123.41,Block_B_F1,Mobile,False,4,0
STU0358,2024-02-13,Tuesday,22:36,99,268.41,Library,Laptop,False,22,1
STU0358,2024-02-14,Wednesday,08:58,33,62.13,Library,Laptop,False,8,0
STU0358,2024-02-14,Wednesday,09:33,9,28.03,Hostel_H2,Tablet,False,9,0
STU0358,2024-02-15,Thursday,12:11,44,41.09,Canteen,Tablet,False,12,0
STU0358,2024-02-15,Thursday,07:09,38,120.67,Hostel_H1,Laptop,False,7,0
STU0358,2024-02-16,Friday,06:06,15,8.32,Block_B_F1,Mobile,False,6,0
STU0358,2024-02-16,Friday,04:01,24,32.8,Block_A_F2,Laptop,False,4,0
STU0358,2024-02-16,Friday,17:05,20,63.28,Hostel_H2,Tablet,False,17,0
STU0358,2024-02-16,Friday,00:12,21,14.69,Block_A_F1,Mobile,False,0,0
STU0358,2024-02-18,Sunday,05:41,5,69.65,Block_A_F2,Tablet,False,5,0
STU0358,2024-02-19,Monday,08:31,52,120.43,Labs,Tablet,True,8,0
STU0358,2024-02-19,Monday,23:54,22,54.8,Labs,Laptop,True,23,1
STU0358,2024-02-19,Monday,19:40,96,137.1,Library,Laptop,True,19,0
STU0358,2024-02-19,Monday,08:03,6,19.26,Block_A_F1,Tablet,True,8,0
STU0358,2024-02-20,Tuesday,09:09,55,155.15,Labs,Mobile,True,9,0
STU0358,2024-02-20,Tuesday,02:23,76,86.53,Hostel_H2,Tablet,True,2,0
STU0358,2024-02-20,Tuesday,14:44,46,148.58,Library,Mobile,True,14,0
STU0358,2024-02-21,Wednesday,07:10,150,311.8,Block_A_F2,Laptop,True,7,0
STU0358,2024-02-21,Wednesday,13:42,37,61.13,Block_A_F1,Tablet,True,13,0
STU0358,2024-02-22,Thursday,17:26,94,132.28,Hostel_H1,Tablet,True,17,0
STU0358,2024-02-23,Friday,22:56,18,14.29,Canteen,Laptop,True,22,1
STU0358,2024-02-23,Friday,15:48,15,13.06,Hostel_H2,Tablet,True,15,0
STU0358,2024-02-23,Friday,15:04,54,81.69,Hostel_H1,Mobile,True,15,0
STU0358,2024-02-24,Saturday,12:00,81,99.86,Hostel_H1,Tablet,True,12,0
STU0358,2024-02-26,Monday,08:41,76,87.13,Library,Tablet,False,8,0
STU0358,2024-02-26,Monday,20:04,16,8.3,Hostel_H2,Laptop,False,20,0
STU0358,2024-02-26,Monday,18:25,49,154.65,Block_B_F1,Laptop,False,18,0
STU0358,2024-02-28,Wednesday,19:37,61,110.69,Block_A_F2,Mobile,False,19,0
STU0358,2024-02-28,Wednesday,20:35,83,219.26,Hostel_H1,Tablet,False,20,0
STU0358,2024-02-28,Wednesday,12:59,20,11.76,Block_A_F1,Laptop,False,12,0
STU0358,2024-02-28,Wednesday,21:15,61,91.76,Canteen,Laptop,False,21,1
STU0358,2024-02-29,Thursday,05:12,29,70.49,Hostel_H1,Tablet,False,5,0
STU0358,2024-02-29,Thursday,06:20,29,75.56,Block_B_F1,Laptop,False,6,0
STU0358,2024-02-29,Thursday,18:58,19,40.96,Library,Laptop,False,18,0
STU0358,2024-03-01,Friday,11:18,41,98.62,Block_B_F1,Tablet,False,11,0
STU0358,2024-03-02,Saturday,08:34,41,45.53,Hostel_H2,Laptop,False,8,0
STU0358,2024-03-02,Saturday,17:27,57,76.52,Hostel_H1,Laptop,False,17,0
STU0358,2024-03-04,Monday,13:12,27,40.94,Hostel_H2,Mobile,False,13,0
STU0358,2024-03-04,Monday,18:47,20,46.25,Block_B_F1,Mobile,False,18,0
STU0358,2024-03-04,Monday,15:33,23,48.45,Hostel_H1,Mobile,False,15,0
STU0358,2024-03-04,Monday,17:18,46,90.24,Hostel_H1,Laptop,False,17,0
STU0358,2024-03-05,Tuesday,07:32,13,39.42,Block_B_F1,Laptop,False,7,0
STU0358,2024-03-05,Tuesday,19:43,113,328.19,Library,Tablet,False,19,0
STU0358,2024-03-05,Tuesday,16:12,33,68.9,Hostel_H1,Laptop,False,16,0
STU0358,2024-03-05,Tuesday,13:41,32,69.65,Canteen,Mobile,False,13,0
STU0358,2024-03-06,Wednesday,18:06,33,95.17,Hostel_H2,Laptop,False,18,0
STU0358,2024-03-06,Wednesday,09:47,22,31.07,Block_B_F1,Mobile,False,9,0
STU0358,2024-03-06,Wednesday,23:21,16,19.54,Block_B_F1,Laptop,False,23,1
STU0358,2024-03-06,Wednesday,17:14,87,237.0,Library,Mobile,False,17,0
STU0358,2024-03-07,Thursday,10:26,37,76.6,Block_A_F2,Mobile,False,10,0
STU0358,2024-03-07,Thursday,09:31,81,101.13,Library,Mobile,False,9,0
STU0358,2024-03-08,Friday,13:43,11,35.76,Labs,Laptop,False,13,0
STU0358,2024-03-08,Friday,17:02,30,85.46,Block_A_F1,Laptop,False,17,0
STU0358,2024-03-08,Friday,13:51,30,36.36,Block_A_F2,Tablet,False,13,0
STU0358,2024-03-09,Saturday,08:20,7,9.64,Block_B_F1,Laptop,False,8,0
STU0358,2024-03-09,Saturday,02:01,68,208.39,Block_A_F1,Laptop,False,2,0
STU0358,2024-03-11,Monday,17:39,7,6.51,Block_A_F1,Mobile,False,17,0
STU0358,2024-03-11,Monday,15:23,38,93.02,Labs,Laptop,False,15,0
STU0358,2024-03-12,Tuesday,09:10,35,98.59,Hostel_H2,Laptop,False,9,0
STU0358,2024-03-12,Tuesday,18:48,83,163.82,Hostel_H1,Tablet,False,18,0
STU0358,2024-03-12,Tuesday,16:08,20,69.31,Block_A_F2,Tablet,False,16,0
STU0358,2024-03-13,Wednesday,19:04,23,48.1,Block_A_F1,Mobile,False,19,0
STU0358,2024-03-13,Wednesday,19:26,28,55.65,Block_A_F1,Mobile,False,19,0
STU0358,2024-03-13,Wednesday,07:13,36,125.47,Hostel_H1,Mobile,False,7,0
STU0358,2024-03-14,Thursday,12:56,33,75.71,Block_A_F1,Laptop,False,12,0
STU0358,2024-03-14,Thursday,17:37,32,62.2,Hostel_H2,Laptop,False,17,0
STU0358,2024-03-15,Friday,16:29,12,24.95,Hostel_H1,Laptop,False,16,0
STU0358,2024-03-15,Friday,12:28,178,202.5,Library,Tablet,False,12,0
STU0358,2024-03-15,Friday,17:47,31,39.64,Library,Mobile,False,17,0
STU0358,2024-03-15,Friday,16:57,22,43.6,Block_B_F1,Tablet,False,16,0
STU0358,2024-03-16,Saturday,07:03,30,80.84,Block_B_F1,Laptop,False,7,0
STU0358,2024-03-17,Sunday,14:53,123,369.4,Block_B_F1,Tablet,False,14,0
STU0358,2024-03-17,Sunday,17:20,21,41.62,Library,Laptop,False,17,0
STU0358,2024-03-18,Monday,10:40,11,32.28,Labs,Tablet,False,10,0
STU0358,2024-03-18,Monday,07:14,12,16.8,Block_A_F2,Laptop,False,7,0
STU0358,2024-03-18,Monday,22:38,52,69.65,Library,Laptop,False,22,1
STU0358,2024-03-19,Tuesday,17:59,21,21.97,Labs,Laptop,False,17,0
STU0358,2024-03-19,Tuesday,06:52,16,27.58,Hostel_H2,Mobile,False,6,0
STU0358,2024-03-20,Wednesday,11:34,46,84.03,Hostel_H2,Tablet,False,11,0
STU0358,2024-03-20,Wednesday,17:17,11,24.27,Hostel_H1,Mobile,False,17,0
STU0358,2024-03-20,Wednesday,11:17,5,5.73,Block_A_F2,Tablet,False,11,0
STU0358,2024-03-21,Thursday,21:47,14,26.58,Labs,Mobile,False,21,1
STU0358,2024-03-21,Thursday,08:59,44,151.71,Library,Tablet,False,8,0
STU0358,2024-03-21,Thursday,08:10,16,69.65,Labs,Laptop,False,8,0
STU0358,2024-03-21,Thursday,05:07,124,385.55,Block_A_F2,Laptop,False,5,0
STU0358,2024-03-22,Friday,23:18,14,69.65,Block_A_F1,Mobile,False,23,1
STU0358,2024-03-23,Saturday,19:18,20,30.29,Block_A_F2,Tablet,False,19,0
STU0358,2024-03-23,Saturday,09:37,142,324.05,Hostel_H2,Tablet,False,9,0
STU0358,2024-03-23,Saturday,10:06,15,25.92,Block_A_F1,Tablet,False,10,0
STU0358,2024-03-24,Sunday,00:52,13,29.04,Library,Laptop,False,0,0
STU0358,2024-03-24,Sunday,13:37,105,218.28,Hostel_H2,Tablet,False,13,0
STU0358,2024-03-24,Sunday,07:06,132,239.76,Canteen,Mobile,False,7,0
STU0358,2024-03-25,Monday,18:56,59,157.67,Hostel_H2,Mobile,False,18,0
STU0358,2024-03-26,Tuesday,08:01,11,33.94,Hostel_H2,Tablet,False,8,0
STU0358,2024-03-26,Tuesday,01:43,28,36.78,Canteen,Mobile,False,1,0
STU0358,2024-03-27,Wednesday,16:57,70,143.61,Canteen,Laptop,False,16,0
STU0358,2024-03-28,Thursday,16:13,28,37.46,Labs,Tablet,False,16,0
STU0358,2024-03-28,Thursday,23:15,13,34.59,Block_A_F2,Tablet,False,23,1
STU0358,2024-03-29,Friday,07:17,10,32.63,Hostel_H2,Tablet,False,7,0
STU0358,2024-03-30,Saturday,10:42,134,131.73,Library,Mobile,False,10,0
STU0358,2024-03-30,Saturday,09:28,16,39.97,Hostel_H2,Laptop,False,9,0
STU0358,2024-03-31,Sunday,21:52,35,52.46,Block_A_F1,Laptop,False,21,1
STU0358,2024-03-31,Sunday,08:37,124,69.65,Block_A_F1,Tablet,False,8,0
STU0359,2024-01-01,Monday,17:17,24,22.2,Block_B_F1,Mobile,False,17,0
STU0359,2024-01-01,Monday,08:08,9,12.5,Block_A_F2,Mobile,False,8,0
STU0359,2024-01-01,Monday,10:57,23,46.34,Hostel_H1,Tablet,False,10,0
STU0359,2024-01-01,Monday,08:06,35,50.55,Canteen,Laptop,False,8,0
STU0359,2024-01-02,Tuesday,08:00,49,149.33,Block_A_F1,Mobile,False,8,0
STU0359,2024-01-02,Tuesday,17:09,26,89.33,Block_A_F1,Mobile,False,17,0
STU0359,2024-01-03,Wednesday,18:56,201,260.82,Block_B_F1,Laptop,False,18,0
STU0359,2024-01-04,Thursday,08:06,59,84.43,Block_A_F1,Mobile,False,8,0
STU0359,2024-01-04,Thursday,13:39,30,61.54,Block_A_F2,Laptop,False,13,0
STU0359,2024-01-04,Thursday,01:15,51,143.16,Library,Mobile,False,1,0
STU0359,2024-01-05,Friday,14:53,31,85.66,Library,Laptop,False,14,0
STU0359,2024-01-05,Friday,07:07,40,120.67,Library,Mobile,False,7,0
