student_id,date,day_of_week,subject,department,status,entry_time,exit_time,is_exam_week,status_bin,week,month,overall_att_rate,rolling_7d_att
STU0391,2024-03-06,Wednesday,Hydraulics,CE,Present,09:15,18:41,False,1,10,3,0.6512820512820513,0.4857142857142857
STU0391,2024-03-06,Wednesday,RCC,CE,Absent,09:00,17:00,False,0,10,3,0.6512820512820513,0.4857142857142857
STU0391,2024-03-06,Wednesday,Survey,CE,Absent,09:00,17:00,False,0,10,3,0.6512820512820513,0.4857142857142857
STU0391,2024-03-07,Thursday,Structures,CE,Absent,09:00,17:00,False,0,10,3,0.6512820512820513,0.5142857142857143
STU0391,2024-03-07,Thursday,Geotechnics,CE,Present,08:12,17:50,False,1,10,3,0.6512820512820513,0.5142857142857143
STU0391,2024-03-07,Thursday,Hydraulics,CE,Present,09:03,18:45,False,1,10,3,0.6512820512820513,0.5142857142857143
STU0391,2024-03-07,Thursday,RCC,CE,Present,09:15,16:24,False,1,10,3,0.6512820512820513,0.5142857142857143
STU0391,2024-03-07,Thursday,Survey,CE,Present,09:14,16:03,False,1,10,3,0.6512820512820513,0.5142857142857143
STU0391,2024-03-08,Friday,Structures,CE,Present,09:19,16:08,False,1,10,3,0.6512820512820513,0.5142857142857143
STU0391,2024-03-08,Friday,Geotechnics,CE,Present,09:01,17:14,False,1,10,3,0.6512820512820513,0.5142857142857143
STU0391,2024-03-08,Friday,Hydraulics,CE,Absent,09:00,17:00,False,0,10,3,0.6512820512820513,0.5142857142857143
STU0391,2024-03-08,Friday,RCC,CE,Absent,09:00,17:00,False,0,10,3,0.6512820512820513,0.5142857142857143
STU0391,2024-03-08,Friday,Survey,CE,Present,08:07,18:15,False,1,10,3,0.6512820512820513,0.5142857142857143
STU0391,2024-03-09,Saturday,Structures,CE,Absent,09:00,17:00,False,0,10,3,0.6512820512820513,0.5714285714285714
STU0391,2024-03-09,Saturday,Geotechnics,CE,Present,08:00,18:39,False,1,10,3,0.6512820512820513,0.5714285714285714
STU0391,2024-03-09,Saturday,Hydraulics,CE,Present,08:20,18:17,False,1,10,3,0.6512820512820513,0.5714285714285714
STU0391,2024-03-09,Saturday,RCC,CE,Present,08:19,17:57,False,1,10,3,0.6512820512820513,0.5714285714285714
STU0391,2024-03-09,Saturday,Survey,CE,Present,08:19,18:47,False,1,10,3,0.6512820512820513,0.5714285714285714
STU0391,2024-03-11,Monday,Structures,CE,Absent,09:00,17:00,False,0,11,3,0.6512820512820513,0.6
STU0391,2024-03-11,Monday,Geotechnics,CE,Absent,09:00,17:00,False,0,11,3,0.6512820512820513,0.6
STU0391,2024-03-11,Monday,Hydraulics,CE,Present,09:05,16:01,False,1,11,3,0.6512820512820513,0.6
STU0391,2024-03-11,Monday,RCC,CE,Present,08:15,18:45,False,1,11,3,0.6512820512820513,0.6
STU0391,2024-03-11,Monday,Survey,CE,Absent,09:00,17:00,False,0,11,3,0.6512820512820513,0.6
STU0391,2024-03-12,Tuesday,Structures,CE,Present,09:00,17:00,False,1,11,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-12,Tuesday,Geotechnics,CE,Present,09:14,18:13,False,1,11,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-12,Tuesday,Hydraulics,CE,Present,09:12,16:42,False,1,11,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-12,Tuesday,RCC,CE,Present,09:02,16:31,False,1,11,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-12,Tuesday,Survey,CE,Present,09:06,17:07,False,1,11,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-13,Wednesday,Structures,CE,Absent,09:00,17:00,False,0,11,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-13,Wednesday,Geotechnics,CE,Absent,09:00,17:00,False,0,11,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-13,Wednesday,Hydraulics,CE,Present,09:11,17:28,False,1,11,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-13,Wednesday,RCC,CE,Absent,09:00,17:00,False,0,11,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-13,Wednesday,Survey,CE,Present,09:05,16:30,False,1,11,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-14,Thursday,Structures,CE,Absent,09:00,17:00,False,0,11,3,0.6512820512820513,0.5999999999999999
STU0391,2024-03-14,Thursday,Geotechnics,CE,Absent,09:00,17:00,False,0,11,3,0.6512820512820513,0.5999999999999999
STU0391,2024-03-14,Thursday,Hydraulics,CE,Absent,09:00,17:00,False,0,11,3,0.6512820512820513,0.5999999999999999
STU0391,2024-03-14,Thursday,RCC,CE,Late,09:28,16:16,False,0,11,3,0.6512820512820513,0.5999999999999999
STU0391,2024-03-14,Thursday,Survey,CE,Present,08:10,18:51,False,1,11,3,0.6512820512820513,0.5999999999999999
STU0391,2024-03-15,Friday,Structures,CE,Present,08:06,17:07,False,1,11,3,0.6512820512820513,0.6
STU0391,2024-03-15,Friday,Geotechnics,CE,Present,08:17,17:16,False,1,11,3,0.6512820512820513,0.6
STU0391,2024-03-15,Friday,Hydraulics,CE,Present,09:17,17:24,False,1,11,3,0.6512820512820513,0.6
STU0391,2024-03-15,Friday,RCC,CE,Absent,09:00,17:00,False,0,11,3,0.6512820512820513,0.6
STU0391,2024-03-15,Friday,Survey,CE,Present,08:03,17:11,False,1,11,3,0.6512820512820513,0.6
STU0391,2024-03-16,Saturday,Structures,CE,Present,08:18,17:35,False,1,11,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-16,Saturday,Geotechnics,CE,Present,09:08,18:33,False,1,11,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-16,Saturday,Hydraulics,CE,Present,08:05,16:05,False,1,11,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-16,Saturday,RCC,CE,Absent,09:00,17:00,False,0,11,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-16,Saturday,Survey,CE,Present,09:03,18:06,False,1,11,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-18,Monday,Structures,CE,Present,09:05,16:52,False,1,12,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-18,Monday,Geotechnics,CE,Present,09:06,18:28,False,1,12,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-18,Monday,Hydraulics,CE,Present,08:00,18:01,False,1,12,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-18,Monday,RCC,CE,Present,09:09,17:13,False,1,12,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-18,Monday,Survey,CE,Absent,09:00,17:00,False,0,12,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-19,Tuesday,Structures,CE,Present,08:10,17:06,False,1,12,3,0.6512820512820513,0.6857142857142857
STU0391,2024-03-19,Tuesday,Geotechnics,CE,Present,08:19,17:15,False,1,12,3,0.6512820512820513,0.6857142857142857
STU0391,2024-03-19,Tuesday,Hydraulics,CE,Present,09:20,17:28,False,1,12,3,0.6512820512820513,0.6857142857142857
STU0391,2024-03-19,Tuesday,RCC,CE,Present,08:04,18:33,False,1,12,3,0.6512820512820513,0.6857142857142857
STU0391,2024-03-19,Tuesday,Survey,CE,Absent,09:00,17:00,False,0,12,3,0.6512820512820513,0.6857142857142857
STU0391,2024-03-20,Wednesday,Structures,CE,Present,08:16,16:04,False,1,12,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-20,Wednesday,Geotechnics,CE,Present,08:13,16:55,False,1,12,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-20,Wednesday,Hydraulics,CE,Absent,09:00,17:00,False,0,12,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-20,Wednesday,RCC,CE,Present,08:11,16:10,False,1,12,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-20,Wednesday,Survey,CE,Absent,09:00,17:00,False,0,12,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-21,Thursday,Structures,CE,Present,08:04,17:34,False,1,12,3,0.6512820512820513,0.7142857142857143
STU0391,2024-03-21,Thursday,Geotechnics,CE,Present,08:19,16:19,False,1,12,3,0.6512820512820513,0.7142857142857143
STU0391,2024-03-21,Thursday,Hydraulics,CE,Present,09:20,16:24,False,1,12,3,0.6512820512820513,0.7142857142857143
STU0391,2024-03-21,Thursday,RCC,CE,Present,09:02,17:34,False,1,12,3,0.6512820512820513,0.7142857142857143
STU0391,2024-03-21,Thursday,Survey,CE,Present,08:00,17:41,False,1,12,3,0.6512820512820513,0.7142857142857143
STU0391,2024-03-22,Friday,Structures,CE,Present,08:13,18:34,False,1,12,3,0.6512820512820513,0.7714285714285715
STU0391,2024-03-22,Friday,Geotechnics,CE,Present,08:07,16:20,False,1,12,3,0.6512820512820513,0.7714285714285715
STU0391,2024-03-22,Friday,Hydraulics,CE,Absent,09:00,17:00,False,0,12,3,0.6512820512820513,0.7714285714285715
STU0391,2024-03-22,Friday,RCC,CE,Present,09:05,17:50,False,1,12,3,0.6512820512820513,0.7714285714285715
STU0391,2024-03-22,Friday,Survey,CE,Absent,09:00,17:00,False,0,12,3,0.6512820512820513,0.7714285714285715
STU0391,2024-03-23,Saturday,Structures,CE,Absent,09:00,17:00,False,0,12,3,0.6512820512820513,0.7428571428571429
STU0391,2024-03-23,Saturday,Geotechnics,CE,Present,08:15,16:22,False,1,12,3,0.6512820512820513,0.7428571428571429
STU0391,2024-03-23,Saturday,Hydraulics,CE,Present,09:00,16:55,False,1,12,3,0.6512820512820513,0.7428571428571429
STU0391,2024-03-23,Saturday,RCC,CE,Absent,09:00,17:00,False,0,12,3,0.6512820512820513,0.7428571428571429
STU0391,2024-03-23,Saturday,Survey,CE,Present,08:17,16:17,False,1,12,3,0.6512820512820513,0.7428571428571429
STU0391,2024-03-25,Monday,Structures,CE,Present,09:18,16:10,False,1,13,3,0.6512820512820513,0.7142857142857143
STU0391,2024-03-25,Monday,Geotechnics,CE,Absent,09:00,17:00,False,0,13,3,0.6512820512820513,0.7142857142857143
STU0391,2024-03-25,Monday,Hydraulics,CE,Present,09:11,16:39,False,1,13,3,0.6512820512820513,0.7142857142857143
STU0391,2024-03-25,Monday,RCC,CE,Late,09:22,16:13,False,0,13,3,0.6512820512820513,0.7142857142857143
STU0391,2024-03-25,Monday,Survey,CE,Present,08:04,18:17,False,1,13,3,0.6512820512820513,0.7142857142857143
STU0391,2024-03-26,Tuesday,Structures,CE,Present,08:03,16:46,False,1,13,3,0.6512820512820513,0.6857142857142857
STU0391,2024-03-26,Tuesday,Geotechnics,CE,Absent,09:00,17:00,False,0,13,3,0.6512820512820513,0.6857142857142857
STU0391,2024-03-26,Tuesday,Hydraulics,CE,Absent,09:00,17:00,False,0,13,3,0.6512820512820513,0.6857142857142857
STU0391,2024-03-26,Tuesday,RCC,CE,Present,09:03,16:04,False,1,13,3,0.6512820512820513,0.6857142857142857
STU0391,2024-03-26,Tuesday,Survey,CE,Present,09:18,18:56,False,1,13,3,0.6512820512820513,0.6857142857142857
STU0391,2024-03-27,Wednesday,Structures,CE,Absent,09:00,17:00,False,0,13,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-27,Wednesday,Geotechnics,CE,Present,08:20,16:15,False,1,13,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-27,Wednesday,Hydraulics,CE,Present,08:03,17:30,False,1,13,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-27,Wednesday,RCC,CE,Absent,09:00,17:00,False,0,13,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-27,Wednesday,Survey,CE,Absent,09:00,17:00,False,0,13,3,0.6512820512820513,0.6285714285714287
STU0391,2024-03-28,Thursday,Structures,CE,Present,08:13,17:54,False,1,13,3,0.6512820512820513,0.6571428571428571
STU0391,2024-03-28,Thursday,Geotechnics,CE,Present,08:01,18:56,False,1,13,3,0.6512820512820513,0.6571428571428571
STU0391,2024-03-28,Thursday,Hydraulics,CE,Absent,09:00,17:00,False,0,13,3,0.6512820512820513,0.6571428571428571
STU0391,2024-03-28,Thursday,RCC,CE,Present,08:04,17:18,False,1,13,3,0.6512820512820513,0.6571428571428571
STU0391,2024-03-28,Thursday,Survey,CE,Present,08:00,17:16,False,1,13,3,0.6512820512820513,0.6571428571428571
STU0391,2024-03-29,Friday,Structures,CE,Absent,09:00,17:00,False,0,13,3,0.6512820512820513,0.5714285714285714
STU0391,2024-03-29,Friday,Geotechnics,CE,Present,08:00,17:10,False,1,13,3,0.6512820512820513,0.5714285714285714
STU0391,2024-03-29,Friday,Hydraulics,CE,Absent,09:00,17:00,False,0,13,3,0.6512820512820513,0.5714285714285714
STU0391,2024-03-29,Friday,RCC,CE,Present,08:04,17:05,False,1,13,3,0.6512820512820513,0.5714285714285714
STU0391,2024-03-29,Friday,Survey,CE,Absent,09:00,17:00,False,0,13,3,0.6512820512820513,0.5714285714285714
STU0391,2024-03-30,Saturday,Structures,CE,Present,08:00,16:36,False,1,13,3,0.6512820512820513,0.5714285714285714
STU0391,2024-03-30,Saturday,Geotechnics,CE,Absent,09:00,17:00,False,0,13,3,0.6512820512820513,0.5714285714285714
STU0391,2024-03-30,Saturday,Hydraulics,CE,Present,09:17,16:19,False,1,13,3,0.6512820512820513,0.5714285714285714
STU0391,2024-03-30,Saturday,RCC,CE,Absent,09:00,17:00,False,0,13,3,0.6512820512820513,0.5714285714285714
STU0391,2024-03-30,Saturday,Survey,CE,Present,08:10,17:06,False,1,13,3,0.6512820512820513,0.5714285714285714
STU0392,2024-01-01,Monday,Circuits,EE,Late,09:22,16:09,False,0,1,1,0.7871794871794872,0.6
STU0392,2024-01-01,Monday,Power Systems,EE,Present,08:02,16:33,False,1,1,1,0.7871794871794872,0.6
STU0392,2024-01-01,Monday,Machines,EE,Present,09:18,18:42,False,1,1,1,0.7871794871794872,0.6
STU0392,2024-01-01,Monday,Control,EE,Present,09:11,16:37,False,1,1,1,0.7871794871794872,0.6
STU0392,2024-01-01,Monday,PED,EE,Late,09:47,16:03,False,0,1,1,0.7871794871794872,0.6
STU0392,2024-01-02,Tuesday,Circuits,EE,Present,08:13,17:09,False,1,1,1,0.7871794871794872,0.8
STU0392,2024-01-02,Tuesday,Power Systems,EE,Present,09:08,16:57,False,1,1,1,0.7871794871794872,0.8
STU0392,2024-01-02,Tuesday,Machines,EE,Present,09:03,17:49,False,1,1,1,0.7871794871794872,0.8
STU0392,2024-01-02,Tuesday,Control,EE,Present,09:00,18:23,False,1,1,1,0.7871794871794872,0.8
STU0392,2024-01-02,Tuesday,PED,EE,Present,09:15,18:32,False,1,1,1,0.7871794871794872,0.8
STU0392,2024-01-03,Wednesday,Circuits,EE,Present,08:13,16:28,False,1,1,1,0.7871794871794872,0.8666666666666667
STU0392,2024-01-03,Wednesday,Power Systems,EE,Present,08:15,16:25,False,1,1,1,0.7871794871794872,0.8666666666666667
STU0392,2024-01-03,Wednesday,Machines,EE,Present,09:07,18:24,False,1,1,1,0.7871794871794872,0.8666666666666667
STU0392,2024-01-03,Wednesday,Control,EE,Present,09:10,17:17,False,1,1,1,0.7871794871794872,0.8666666666666667
STU0392,2024-01-03,Wednesday,PED,EE,Present,09:00,17:23,False,1,1,1,0.7871794871794872,0.8666666666666667
STU0392,2024-01-04,Thursday,Circuits,EE,Late,09:40,16:02,False,0,1,1,0.7871794871794872,0.8
STU0392,2024-01-04,Thursday,Power Systems,EE,Present,08:04,16:59,False,1,1,1,0.7871794871794872,0.8
STU0392,2024-01-04,Thursday,Machines,EE,Present,09:06,16:42,False,1,1,1,0.7871794871794872,0.8
STU0392,2024-01-04,Thursday,Control,EE,Absent,09:00,17:00,False,0,1,1,0.7871794871794872,0.8
STU0392,2024-01-04,Thursday,PED,EE,Present,08:13,16:48,False,1,1,1,0.7871794871794872,0.8
STU0392,2024-01-05,Friday,Circuits,EE,Present,08:09,17:48,False,1,1,1,0.7871794871794872,0.8400000000000001
STU0392,2024-01-05,Friday,Power Systems,EE,Present,09:08,17:19,False,1,1,1,0.7871794871794872,0.8400000000000001
STU0392,2024-01-05,Friday,Machines,EE,Present,08:06,16:41,False,1,1,1,0.7871794871794872,0.8400000000000001
STU0392,2024-01-05,Friday,Control,EE,Present,08:08,16:01,False,1,1,1,0.7871794871794872,0.8400000000000001
STU0392,2024-01-05,Friday,PED,EE,Present,08:02,16:28,False,1,1,1,0.7871794871794872,0.8400000000000001
STU0392,2024-01-06,Saturday,Circuits,EE,Present,08:05,16:09,False,1,1,1,0.7871794871794872,0.7999999999999999
STU0392,2024-01-06,Saturday,Power Systems,EE,Present,08:13,17:53,False,1,1,1,0.7871794871794872,0.7999999999999999
STU0392,2024-01-06,Saturday,Machines,EE,Absent,09:00,17:00,False,0,1,1,0.7871794871794872,0.7999999999999999
STU0392,2024-01-06,Saturday,Control,EE,Present,08:08,18:07,False,1,1,1,0.7871794871794872,0.7999999999999999
STU0392,2024-01-06,Saturday,PED,EE,Late,09:51,17:23,False,0,1,1,0.7871794871794872,0.7999999999999999
STU0392,2024-01-08,Monday,Circuits,EE,Present,09:10,18:22,False,1,2,1,0.7871794871794872,0.7999999999999999
STU0392,2024-01-08,Monday,Power Systems,EE,Present,09:15,16:48,False,1,2,1,0.7871794871794872,0.7999999999999999
STU0392,2024-01-08,Monday,Machines,EE,Absent,09:00,17:00,False,0,2,1,0.7871794871794872,0.7999999999999999
STU0392,2024-01-08,Monday,Control,EE,Present,08:12,17:48,False,1,2,1,0.7871794871794872,0.7999999999999999
STU0392,2024-01-08,Monday,PED,EE,Present,08:08,17:01,False,1,2,1,0.7871794871794872,0.7999999999999999
STU0392,2024-01-09,Tuesday,Circuits,EE,Present,09:00,17:46,False,1,2,1,0.7871794871794872,0.8571428571428571
STU0392,2024-01-09,Tuesday,Power Systems,EE,Present,08:05,18:02,False,1,2,1,0.7871794871794872,0.8571428571428571
STU0392,2024-01-09,Tuesday,Machines,EE,Present,09:19,17:18,False,1,2,1,0.7871794871794872,0.8571428571428571
STU0392,2024-01-09,Tuesday,Control,EE,Present,08:06,18:53,False,1,2,1,0.7871794871794872,0.8571428571428571
STU0392,2024-01-09,Tuesday,PED,EE,Present,09:03,16:59,False,1,2,1,0.7871794871794872,0.8571428571428571
STU0392,2024-01-10,Wednesday,Circuits,EE,Present,08:04,17:23,False,1,2,1,0.7871794871794872,0.8
STU0392,2024-01-10,Wednesday,Power Systems,EE,Absent,09:00,17:00,False,0,2,1,0.7871794871794872,0.8
STU0392,2024-01-10,Wednesday,Machines,EE,Present,08:04,18:22,False,1,2,1,0.7871794871794872,0.8
STU0392,2024-01-10,Wednesday,Control,EE,Absent,09:00,17:00,False,0,2,1,0.7871794871794872,0.8
STU0392,2024-01-10,Wednesday,PED,EE,Present,08:13,18:11,False,1,2,1,0.7871794871794872,0.8
STU0392,2024-01-11,Thursday,Circuits,EE,Present,08:03,18:09,False,1,2,1,0.7871794871794872,0.7714285714285714
STU0392,2024-01-11,Thursday,Power Systems,EE,Present,08:18,18:30,False,1,2,1,0.7871794871794872,0.7714285714285714
STU0392,2024-01-11,Thursday,Machines,EE,Present,08:15,16:10,False,1,2,1,0.7871794871794872,0.7714285714285714
STU0392,2024-01-11,Thursday,Control,EE,Absent,09:00,17:00,False,0,2,1,0.7871794871794872,0.7714285714285714
STU0392,2024-01-11,Thursday,PED,EE,Present,09:18,17:44,False,1,2,1,0.7871794871794872,0.7714285714285714
STU0392,2024-01-12,Friday,Circuits,EE,Absent,09:00,17:00,False,0,2,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-12,Friday,Power Systems,EE,Present,09:18,16:32,False,1,2,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-12,Friday,Machines,EE,Present,09:10,17:33,False,1,2,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-12,Friday,Control,EE,Present,09:17,17:01,False,1,2,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-12,Friday,PED,EE,Late,09:52,16:21,False,0,2,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-13,Saturday,Circuits,EE,Present,09:20,18:43,False,1,2,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-13,Saturday,Power Systems,EE,Present,08:05,18:31,False,1,2,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-13,Saturday,Machines,EE,Present,09:16,18:14,False,1,2,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-13,Saturday,Control,EE,Present,08:19,17:37,False,1,2,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-13,Saturday,PED,EE,Present,08:15,18:38,False,1,2,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-15,Monday,Circuits,EE,Absent,09:00,17:00,False,0,3,1,0.7871794871794872,0.7428571428571429
STU0392,2024-01-15,Monday,Power Systems,EE,Absent,09:00,17:00,False,0,3,1,0.7871794871794872,0.7428571428571429
STU0392,2024-01-15,Monday,Machines,EE,Present,08:06,18:19,False,1,3,1,0.7871794871794872,0.7428571428571429
STU0392,2024-01-15,Monday,Control,EE,Present,09:00,16:54,False,1,3,1,0.7871794871794872,0.7428571428571429
STU0392,2024-01-15,Monday,PED,EE,Absent,09:00,17:00,False,0,3,1,0.7871794871794872,0.7428571428571429
STU0392,2024-01-16,Tuesday,Circuits,EE,Present,09:08,16:56,False,1,3,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-16,Tuesday,Power Systems,EE,Present,09:04,16:33,False,1,3,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-16,Tuesday,Machines,EE,Present,09:12,16:45,False,1,3,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-16,Tuesday,Control,EE,Present,09:10,16:34,False,1,3,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-16,Tuesday,PED,EE,Present,08:17,17:47,False,1,3,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-17,Wednesday,Circuits,EE,Present,09:08,17:17,False,1,3,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-17,Wednesday,Power Systems,EE,Present,09:12,17:41,False,1,3,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-17,Wednesday,Machines,EE,Present,09:05,16:15,False,1,3,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-17,Wednesday,Control,EE,Present,09:14,17:32,False,1,3,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-17,Wednesday,PED,EE,Present,08:02,17:06,False,1,3,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-18,Thursday,Circuits,EE,Present,08:03,18:07,False,1,3,1,0.7871794871794872,0.8285714285714285
STU0392,2024-01-18,Thursday,Power Systems,EE,Present,08:11,16:24,False,1,3,1,0.7871794871794872,0.8285714285714285
STU0392,2024-01-18,Thursday,Machines,EE,Present,08:15,17:52,False,1,3,1,0.7871794871794872,0.8285714285714285
STU0392,2024-01-18,Thursday,Control,EE,Present,08:10,18:58,False,1,3,1,0.7871794871794872,0.8285714285714285
STU0392,2024-01-18,Thursday,PED,EE,Present,08:11,17:48,False,1,3,1,0.7871794871794872,0.8285714285714285
STU0392,2024-01-19,Friday,Circuits,EE,Present,09:00,18:35,False,1,3,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-19,Friday,Power Systems,EE,Absent,09:00,17:00,False,0,3,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-19,Friday,Machines,EE,Present,08:18,16:31,False,1,3,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-19,Friday,Control,EE,Late,09:41,16:49,False,0,3,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-19,Friday,PED,EE,Late,09:55,16:31,False,0,3,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-20,Saturday,Circuits,EE,Present,08:16,18:42,False,1,3,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-20,Saturday,Power Systems,EE,Absent,09:00,17:00,False,0,3,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-20,Saturday,Machines,EE,Present,09:00,16:21,False,1,3,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-20,Saturday,Control,EE,Present,09:03,18:36,False,1,3,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-20,Saturday,PED,EE,Absent,09:00,17:00,False,0,3,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-22,Monday,Circuits,EE,Present,09:00,18:21,False,1,4,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-22,Monday,Power Systems,EE,Present,08:11,17:02,False,1,4,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-22,Monday,Machines,EE,Present,08:20,16:51,False,1,4,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-22,Monday,Control,EE,Present,08:06,17:30,False,1,4,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-22,Monday,PED,EE,Present,09:08,17:46,False,1,4,1,0.7871794871794872,0.7714285714285715
STU0392,2024-01-23,Tuesday,Circuits,EE,Present,08:01,18:36,False,1,4,1,0.7871794871794872,0.8571428571428571
STU0392,2024-01-23,Tuesday,Power Systems,EE,Present,09:19,17:12,False,1,4,1,0.7871794871794872,0.8571428571428571
STU0392,2024-01-23,Tuesday,Machines,EE,Present,08:00,18:15,False,1,4,1,0.7871794871794872,0.8571428571428571
STU0392,2024-01-23,Tuesday,Control,EE,Present,08:05,16:54,False,1,4,1,0.7871794871794872,0.8571428571428571
STU0392,2024-01-23,Tuesday,PED,EE,Present,09:06,16:23,False,1,4,1,0.7871794871794872,0.8571428571428571
STU0392,2024-01-24,Wednesday,Circuits,EE,Present,08:17,18:22,False,1,4,1,0.7871794871794872,0.8285714285714285
STU0392,2024-01-24,Wednesday,Power Systems,EE,Late,09:22,16:55,False,0,4,1,0.7871794871794872,0.8285714285714285
STU0392,2024-01-24,Wednesday,Machines,EE,Present,09:09,17:26,False,1,4,1,0.7871794871794872,0.8285714285714285
STU0392,2024-01-24,Wednesday,Control,EE,Present,08:08,16:34,False,1,4,1,0.7871794871794872,0.8285714285714285
STU0392,2024-01-24,Wednesday,PED,EE,Present,09:08,18:33,False,1,4,1,0.7871794871794872,0.8285714285714285
STU0392,2024-01-25,Thursday,Circuits,EE,Present,09:20,18:12,False,1,4,1,0.7871794871794872,0.7999999999999999
STU0392,2024-01-25,Thursday,Power Systems,EE,Absent,09:00,17:00,False,0,4,1,0.7871794871794872,0.7999999999999999
STU0392,2024-01-25,Thursday,Machines,EE,Present,08:08,16:56,False,1,4,1,0.7871794871794872,0.7999999999999999
STU0392,2024-01-25,Thursday,Control,EE,Present,08:07,18:16,False,1,4,1,0.7871794871794872,0.7999999999999999
STU0392,2024-01-25,Thursday,PED,EE,Present,08:01,17:28,False,1,4,1,0.7871794871794872,0.7999999999999999
STU0392,2024-01-26,Friday,Circuits,EE,Absent,09:00,17:00,False,0,4,1,0.7871794871794872,0.7428571428571429
STU0392,2024-01-26,Friday,Power Systems,EE,Present,08:09,17:49,False,1,4,1,0.7871794871794872,0.7428571428571429
STU0392,2024-01-26,Friday,Machines,EE,Present,08:17,18:39,False,1,4,1,0.7871794871794872,0.7428571428571429
STU0392,2024-01-26,Friday,Control,EE,Absent,09:00,17:00,False,0,4,1,0.7871794871794872,0.7428571428571429
STU0392,2024-01-26,Friday,PED,EE,Present,08:02,17:19,False,1,4,1,0.7871794871794872,0.7428571428571429
STU0392,2024-01-27,Saturday,Circuits,EE,Present,09:00,18:28,False,1,4,1,0.7871794871794872,0.8285714285714285
STU0392,2024-01-27,Saturday,Power Systems,EE,Present,09:17,16:12,False,1,4,1,0.7871794871794872,0.8285714285714285
STU0392,2024-01-27,Saturday,Machines,EE,Present,09:13,16:18,False,1,4,1,0.7871794871794872,0.8285714285714285
STU0392,2024-01-27,Saturday,Control,EE,Present,09:05,18:42,False,1,4,1,0.7871794871794872,0.8285714285714285
