student_id,date,daily_att,rolling_7d_att,total_mb,sessions,avg_duration,department,section,semester,hostel_block,day_of_week,is_weekend,week,month
STU0382,2024-02-06,0.8,0.8285714285714286,83.24000000000001,4.0,26.5,EE,B,7,H1,Tuesday,0,6,2
STU0382,2024-02-07,0.8,0.8285714285714285,70.97999999999999,3.0,16.666666666666668,EE,B,7,H1,Wednesday,0,6,2
STU0382,2024-02-08,1.0,0.8285714285714286,405.18,4.0,38.5,EE,B,7,H1,Thursday,0,6,2
STU0382,2024-02-09,0.6,0.7999999999999999,56.39,2.0,55.0,EE,B,7,H1,Friday,0,6,2
STU0382,2024-02-10,0.4,0.7428571428571429,116.51,1.0,42.0,EE,B,7,H1,Saturday,1,6,2
STU0382,2024-02-12,0.6,0.7428571428571429,155.72,3.0,30.0,EE,B,7,H1,Monday,0,7,2
STU0382,2024-02-13,1.0,0.7428571428571428,200.32000000000002,2.0,53.5,EE,B,7,H1,Tuesday,0,7,2
STU0382,2024-02-14,0.4,0.6857142857142857,307.43,4.0,32.75,EE,B,7,H1,Wednesday,0,7,2
STU0382,2024-02-15,0.6,0.6571428571428571,190.45,2.0,79.0,EE,B,7,H1,Thursday,0,7,2
STU0382,2024-02-16,0.8,0.6285714285714287,313.40000000000003,4.0,32.5,EE,B,7,H1,Friday,0,7,2
STU0382,2024-02-17,0.4,0.6,140.53,1.0,57.0,EE,B,7,H1,Saturday,1,7,2
STU0382,2024-02-19,0.6,0.6285714285714287,114.07,1.0,36.0,EE,B,7,H1,Monday,0,8,2
STU0382,2024-02-20,0.2,0.5714285714285714,357.54999999999995,3.0,53.333333333333336,EE,B,7,H1,Tuesday,0,8,2
STU0382,2024-02-21,0.6,0.5142857142857143,308.42,4.0,34.5,EE,B,7,H1,Wednesday,0,8,2
STU0382,2024-02-22,0.4,0.5142857142857143,244.57,2.0,44.5,EE,B,7,H1,Thursday,0,8,2
STU0382,2024-02-23,0.8,0.5428571428571429,134.48,1.0,41.0,EE,B,7,H1,Friday,0,8,2
STU0382,2024-02-24,0.2,0.4571428571428572,0.0,0.0,,EE,B,7,H1,Saturday,1,8,2
STU0382,2024-02-26,0.8,0.5142857142857143,233.17,1.0,99.0,EE,B,7,H1,Monday,0,9,2
STU0382,2024-02-27,0.6,0.5142857142857143,0.0,0.0,,EE,B,7,H1,Tuesday,0,9,2
STU0382,2024-02-28,1.0,0.6285714285714287,0.0,0.0,,EE,B,7,H1,Wednesday,0,9,2
STU0382,2024-02-29,0.6,0.6285714285714287,261.72,4.0,34.5,EE,B,7,H1,Thursday,0,9,2
STU0382,2024-03-01,0.8,0.6857142857142858,293.13,4.0,35.75,EE,B,7,H1,Friday,0,9,3
STU0382,2024-03-02,1.0,0.7142857142857143,268.58,2.0,54.0,EE,B,7,H1,Saturday,1,9,3
STU0382,2024-03-04,0.8,0.8,45.23,1.0,14.0,EE,B,7,H1,Monday,0,10,3
STU0382,2024-03-05,0.8,0.8,0.0,0.0,,EE,B,7,H1,Tuesday,0,10,3
STU0382,2024-03-06,0.4,0.7714285714285715,105.82000000000001,2.0,18.5,EE,B,7,H1,Wednesday,0,10,3
STU0382,2024-03-07,1.0,0.7714285714285715,57.52,1.0,31.0,EE,B,7,H1,Thursday,0,10,3
STU0382,2024-03-08,0.8,0.8,136.26,3.0,20.333333333333332,EE,B,7,H1,Friday,0,10,3
STU0382,2024-03-09,1.0,0.8285714285714286,195.45999999999998,3.0,29.666666666666668,EE,B,7,H1,Saturday,1,10,3
STU0382,2024-03-11,0.6,0.7714285714285715,127.11,1.0,47.0,EE,B,7,H1,Monday,0,11,3
STU0382,2024-03-12,1.0,0.7999999999999999,164.49,2.0,49.0,EE,B,7,H1,Tuesday,0,11,3
STU0382,2024-03-13,1.0,0.8285714285714285,248.06,3.0,30.333333333333332,EE,B,7,H1,Wednesday,0,11,3
STU0382,2024-03-14,0.6,0.8571428571428573,79.05,2.0,16.5,EE,B,7,H1,Thursday,0,11,3
STU0382,2024-03-15,0.8,0.8285714285714285,131.79000000000002,2.0,34.0,EE,B,7,H1,Friday,0,11,3
STU0382,2024-03-16,1.0,0.8571428571428571,344.59,3.0,50.333333333333336,EE,B,7,H1,Saturday,1,11,3
STU0382,2024-03-18,1.0,0.8571428571428571,643.22,1.0,225.0,EE,B,7,H1,Monday,0,12,3
STU0382,2024-03-19,1.0,0.9142857142857144,0.0,0.0,,EE,B,7,H1,Tuesday,0,12,3
STU0382,2024-03-20,0.8,0.8857142857142858,79.43,1.0,56.0,EE,B,7,H1,Wednesday,0,12,3
STU0382,2024-03-21,0.8,0.8571428571428571,896.6,4.0,109.25,EE,B,7,H1,Thursday,0,12,3
STU0382,2024-03-22,1.0,0.9142857142857144,75.65,1.0,48.0,EE,B,7,H1,Friday,0,12,3
STU0382,2024-03-23,0.8,0.9142857142857144,42.59,1.0,22.0,EE,B,7,H1,Saturday,1,12,3
STU0382,2024-03-25,0.6,0.8571428571428571,69.65,1.0,8.0,EE,B,7,H1,Monday,0,13,3
STU0382,2024-03-26,0.8,0.8285714285714285,94.64,3.0,29.333333333333332,EE,B,7,H1,Tuesday,0,13,3
STU0382,2024-03-27,0.8,0.8,385.97,1.0,135.0,EE,B,7,H1,Wednesday,0,13,3
STU0382,2024-03-28,0.8,0.8,156.82,2.0,91.5,EE,B,7,H1,Thursday,0,13,3
STU0382,2024-03-29,1.0,0.8285714285714286,80.4,1.0,28.0,EE,B,7,H1,Friday,0,13,3
STU0382,2024-03-30,1.0,0.8285714285714286,337.55,2.0,112.0,EE,B,7,H1,Saturday,1,13,3
STU0383,2024-01-01,0.8,0.8,176.98000000000002,2.0,41.5,ME,C,1,Day Scholar,Monday,0,1,1
STU0383,2024-01-02,0.6,0.7,31.36,1.0,33.0,ME,C,1,Day Scholar,Tuesday,0,1,1
STU0383,2024-01-03,1.0,0.7999999999999999,0.0,0.0,,ME,C,1,Day Scholar,Wednesday,0,1,1
STU0383,2024-01-04,0.8,0.8,59.11,1.0,20.0,ME,C,1,Day Scholar,Thursday,0,1,1
STU0383,2024-01-05,0.8,0.8,62.290000000000006,2.0,23.5,ME,C,1,Day Scholar,Friday,0,1,1
STU0383,2024-01-06,0.4,0.7333333333333334,359.67,3.0,39.333333333333336,ME,C,1,Day Scholar,Saturday,1,1,1
STU0383,2024-01-08,0.8,0.7428571428571429,57.79,1.0,24.0,ME,C,1,Day Scholar,Monday,0,2,1
STU0383,2024-01-09,0.8,0.7428571428571429,66.53,1.0,24.0,ME,C,1,Day Scholar,Tuesday,0,2,1
STU0383,2024-01-10,0.6,0.7428571428571428,45.79,2.0,12.5,ME,C,1,Day Scholar,Wednesday,0,2,1
STU0383,2024-01-11,1.0,0.7428571428571428,117.24000000000001,4.0,21.0,ME,C,1,Day Scholar,Thursday,0,2,1
STU0383,2024-01-12,0.8,0.7428571428571429,171.42000000000002,3.0,27.333333333333332,ME,C,1,Day Scholar,Friday,0,2,1
STU0383,2024-01-13,0.8,0.7428571428571429,197.53,2.0,41.0,ME,C,1,Day Scholar,Saturday,1,2,1
STU0383,2024-01-15,0.4,0.7428571428571429,133.07999999999998,2.0,38.0,ME,C,1,Day Scholar,Monday,0,3,1
STU0383,2024-01-16,1.0,0.7714285714285715,264.92,2.0,58.5,ME,C,1,Day Scholar,Tuesday,0,3,1
STU0383,2024-01-17,1.0,0.8,190.99,3.0,29.0,ME,C,1,Day Scholar,Wednesday,0,3,1
STU0383,2024-01-18,0.8,0.8285714285714285,177.07999999999998,2.0,26.0,ME,C,1,Day Scholar,Thursday,0,3,1
STU0383,2024-01-19,1.0,0.8285714285714285,51.45,1.0,61.0,ME,C,1,Day Scholar,Friday,0,3,1
STU0383,2024-01-20,1.0,0.8571428571428571,326.02,2.0,64.0,ME,C,1,Day Scholar,Saturday,1,3,1
STU0383,2024-01-22,0.6,0.8285714285714285,0.0,0.0,,ME,C,1,Day Scholar,Monday,0,4,1
STU0383,2024-01-23,0.4,0.8285714285714285,538.68,4.0,116.25,ME,C,1,Day Scholar,Tuesday,0,4,1
STU0383,2024-01-24,1.0,0.8285714285714285,425.97,2.0,72.5,ME,C,1,Day Scholar,Wednesday,0,4,1
STU0383,2024-01-25,1.0,0.8285714285714285,0.0,0.0,,ME,C,1,Day Scholar,Thursday,0,4,1
STU0383,2024-01-26,0.8,0.8285714285714285,167.98000000000002,3.0,32.666666666666664,ME,C,1,Day Scholar,Friday,0,4,1
STU0383,2024-01-27,1.0,0.8285714285714285,19.06,1.0,7.0,ME,C,1,Day Scholar,Saturday,1,4,1
STU0383,2024-01-29,0.6,0.7714285714285714,23.81,1.0,9.0,ME,C,1,Day Scholar,Monday,0,5,1
STU0383,2024-01-30,1.0,0.8285714285714286,187.45,2.0,36.0,ME,C,1,Day Scholar,Tuesday,0,5,1
STU0383,2024-01-31,0.4,0.8285714285714285,170.63,4.0,20.0,ME,C,1,Day Scholar,Wednesday,0,5,1
STU0383,2024-02-01,0.6,0.7714285714285715,318.78000000000003,4.0,40.5,ME,C,1,Day Scholar,Thursday,0,5,2
STU0383,2024-02-02,0.8,0.7428571428571429,337.38,3.0,61.333333333333336,ME,C,1,Day Scholar,Friday,0,5,2
STU0383,2024-02-03,0.6,0.7142857142857143,91.16,1.0,46.0,ME,C,1,Day Scholar,Saturday,1,5,2
STU0383,2024-02-05,0.6,0.6571428571428571,172.79,1.0,53.0,ME,C,1,Day Scholar,Monday,0,6,2
STU0383,2024-02-06,0.6,0.6571428571428571,243.67000000000002,4.0,27.25,ME,C,1,Day Scholar,Tuesday,0,6,2
STU0383,2024-02-07,0.8,0.6285714285714287,138.72000000000003,3.0,32.0,ME,C,1,Day Scholar,Wednesday,0,6,2
STU0383,2024-02-08,0.6,0.6571428571428571,0.0,0.0,,ME,C,1,Day Scholar,Thursday,0,6,2
STU0383,2024-02-09,0.4,0.6285714285714287,0.0,0.0,,ME,C,1,Day Scholar,Friday,0,6,2
STU0383,2024-02-10,0.6,0.6,5.77,1.0,10.0,ME,C,1,Day Scholar,Saturday,1,6,2
STU0383,2024-02-12,1.0,0.6571428571428571,109.64,1.0,32.0,ME,C,1,Day Scholar,Monday,0,7,2
STU0383,2024-02-13,1.0,0.7142857142857143,134.87,1.0,44.0,ME,C,1,Day Scholar,Tuesday,0,7,2
STU0383,2024-02-14,0.8,0.7428571428571429,350.13,2.0,72.0,ME,C,1,Day Scholar,Wednesday,0,7,2
STU0383,2024-02-15,0.6,0.7142857142857143,154.73000000000002,3.0,38.0,ME,C,1,Day Scholar,Thursday,0,7,2
STU0383,2024-02-16,0.8,0.7428571428571429,0.0,0.0,,ME,C,1,Day Scholar,Friday,0,7,2
STU0383,2024-02-17,1.0,0.8285714285714285,111.33,2.0,38.0,ME,C,1,Day Scholar,Saturday,1,7,2
STU0383,2024-02-19,0.6,0.8285714285714285,112.78999999999999,4.0,22.0,ME,C,1,Day Scholar,Monday,0,8,2
STU0383,2024-02-20,0.8,0.7999999999999999,301.69,3.0,54.333333333333336,ME,C,1,Day Scholar,Tuesday,0,8,2
STU0383,2024-02-21,0.6,0.7428571428571429,79.69,2.0,24.5,ME,C,1,Day Scholar,Wednesday,0,8,2
STU0383,2024-02-22,0.6,0.7142857142857143,649.27,3.0,85.0,ME,C,1,Day Scholar,Thursday,0,8,2
STU0383,2024-02-23,0.4,0.6857142857142857,152.95,2.0,57.5,ME,C,1,Day Scholar,Friday,0,8,2
STU0383,2024-02-24,0.6,0.6571428571428571,1183.28,2.0,244.5,ME,C,1,Day Scholar,Saturday,1,8,2
STU0383,2024-02-26,0.8,0.6285714285714287,0.0,0.0,,ME,C,1,Day Scholar,Monday,0,9,2
STU0383,2024-02-27,1.0,0.6857142857142858,82.23,3.0,20.333333333333332,ME,C,1,Day Scholar,Tuesday,0,9,2
STU0383,2024-02-28,1.0,0.7142857142857143,36.379999999999995,2.0,23.0,ME,C,1,Day Scholar,Wednesday,0,9,2
STU0383,2024-02-29,0.8,0.7428571428571429,342.85,3.0,49.666666666666664,ME,C,1,Day Scholar,Thursday,0,9,2
STU0383,2024-03-01,0.6,0.7428571428571429,99.71000000000001,2.0,78.5,ME,C,1,Day Scholar,Friday,0,9,3
STU0383,2024-03-02,1.0,0.8285714285714285,387.36,3.0,60.333333333333336,ME,C,1,Day Scholar,Saturday,1,9,3
STU0383,2024-03-04,0.4,0.8,591.21,4.0,84.75,ME,C,1,Day Scholar,Monday,0,10,3
STU0383,2024-03-05,1.0,0.8285714285714286,0.0,0.0,,ME,C,1,Day Scholar,Tuesday,0,10,3
STU0383,2024-03-06,1.0,0.8285714285714286,701.78,3.0,99.33333333333333,ME,C,1,Day Scholar,Wednesday,0,10,3
STU0383,2024-03-07,1.0,0.8285714285714286,24.13,1.0,12.0,ME,C,1,Day Scholar,Thursday,0,10,3
STU0383,2024-03-08,0.8,0.8285714285714285,761.4399999999999,4.0,69.0,ME,C,1,Day Scholar,Friday,0,10,3
STU0383,2024-03-09,0.6,0.8285714285714285,95.97,3.0,27.333333333333332,ME,C,1,Day Scholar,Saturday,1,10,3
STU0383,2024-03-11,1.0,0.8285714285714285,278.71,3.0,51.333333333333336,ME,C,1,Day Scholar,Monday,0,11,3
STU0383,2024-03-12,0.8,0.8857142857142856,17.93,2.0,16.0,ME,C,1,Day Scholar,Tuesday,0,11,3
STU0383,2024-03-13,0.4,0.7999999999999999,122.84,1.0,46.0,ME,C,1,Day Scholar,Wednesday,0,11,3
STU0383,2024-03-14,1.0,0.7999999999999999,41.88,1.0,22.0,ME,C,1,Day Scholar,Thursday,0,11,3
STU0383,2024-03-15,0.6,0.7428571428571428,110.77000000000001,2.0,40.0,ME,C,1,Day Scholar,Friday,0,11,3
STU0383,2024-03-16,0.6,0.7142857142857143,259.64,3.0,58.333333333333336,ME,C,1,Day Scholar,Saturday,1,11,3
STU0383,2024-03-18,1.0,0.7714285714285715,181.98,2.0,35.5,ME,C,1,Day Scholar,Monday,0,12,3
STU0383,2024-03-19,1.0,0.7714285714285715,841.95,4.0,97.25,ME,C,1,Day Scholar,Tuesday,0,12,3
STU0383,2024-03-20,0.8,0.7714285714285714,307.15999999999997,3.0,50.333333333333336,ME,C,1,Day Scholar,Wednesday,0,12,3
STU0383,2024-03-21,1.0,0.8571428571428571,0.0,0.0,,ME,C,1,Day Scholar,Thursday,0,12,3
STU0383,2024-03-22,1.0,0.8571428571428571,126.87,2.0,27.5,ME,C,1,Day Scholar,Friday,0,12,3
STU0383,2024-03-23,0.8,0.8857142857142858,165.52,2.0,26.5,ME,C,1,Day Scholar,Saturday,1,12,3
STU0383,2024-03-25,0.6,0.8857142857142858,7.64,1.0,10.0,ME,C,1,Day Scholar,Monday,0,13,3
STU0383,2024-03-26,0.8,0.8571428571428571,806.4,4.0,88.0,ME,C,1,Day Scholar,Tuesday,0,13,3
STU0383,2024-03-27,0.8,0.8285714285714285,130.39,2.0,38.0,ME,C,1,Day Scholar,Wednesday,0,13,3
STU0383,2024-03-28,1.0,0.8571428571428571,0.0,0.0,,ME,C,1,Day Scholar,Thursday,0,13,3
STU0383,2024-03-29,0.6,0.7999999999999999,75.77,3.0,22.333333333333332,ME,C,1,Day Scholar,Friday,0,13,3
STU0383,2024-03-30,1.0,0.7999999999999999,60.31,1.0,88.0,ME,C,1,Day Scholar,Saturday,1,13,3
STU0384,2024-01-01,1.0,1.0,1809.12,1.0,294.0,CSE,C,7,H3,Monday,0,1,1
STU0384,2024-01-02,1.0,1.0,68.1,2.0,26.0,CSE,C,7,H3,Tuesday,0,1,1
STU0384,2024-01-03,0.6,0.8666666666666667,622.26,2.0,88.0,CSE,C,7,H3,Wednesday,0,1,1
STU0384,2024-01-04,0.8,0.85,106.5,3.0,16.666666666666668,CSE,C,7,H3,Thursday,0,1,1
STU0384,2024-01-05,1.0,0.8800000000000001,590.06,3.0,33.666666666666664,CSE,C,7,H3,Friday,0,1,1
STU0384,2024-01-06,0.8,0.8666666666666667,921.98,1.0,136.0,CSE,C,7,H3,Saturday,1,1,1
STU0384,2024-01-08,0.4,0.7999999999999999,765.96,3.0,130.0,CSE,C,7,H3,Monday,0,2,1
STU0384,2024-01-09,0.8,0.7714285714285715,367.57,4.0,40.5,CSE,C,7,H3,Tuesday,0,2,1
STU0384,2024-01-10,1.0,0.7714285714285715,244.34,2.0,66.5,CSE,C,7,H3,Wednesday,0,2,1
STU0384,2024-01-11,0.6,0.7714285714285715,1508.2,4.0,75.0,CSE,C,7,H3,Thursday,0,2,1
STU0384,2024-01-12,0.6,0.7428571428571428,402.56,2.0,78.5,CSE,C,7,H3,Friday,0,2,1
STU0384,2024-01-13,0.8,0.7142857142857143,0.0,0.0,,CSE,C,7,H3,Saturday,1,2,1
STU0384,2024-01-15,0.8,0.7142857142857143,626.6,4.0,37.0,CSE,C,7,H3,Monday,0,3,1
STU0384,2024-01-16,0.8,0.7714285714285714,400.59999999999997,2.0,71.5,CSE,C,7,H3,Tuesday,0,3,1
STU0384,2024-01-17,0.8,0.7714285714285714,666.44,4.0,43.25,CSE,C,7,H3,Wednesday,0,3,1
STU0384,2024-01-18,1.0,0.7714285714285715,441.48,3.0,29.666666666666668,CSE,C,7,H3,Thursday,0,3,1
STU0384,2024-01-19,1.0,0.8285714285714286,181.66,2.0,47.0,CSE,C,7,H3,Friday,0,3,1
STU0384,2024-01-20,0.6,0.8285714285714286,560.4,2.0,54.5,CSE,C,7,H3,Saturday,1,3,1
STU0384,2024-01-22,0.8,0.8285714285714285,141.9,2.0,14.5,CSE,C,7,H3,Monday,0,4,1
STU0384,2024-01-23,0.2,0.7428571428571429,344.41999999999996,3.0,24.666666666666668,CSE,C,7,H3,Tuesday,0,4,1
STU0384,2024-01-24,1.0,0.7714285714285715,641.6200000000001,3.0,58.333333333333336,CSE,C,7,H3,Wednesday,0,4,1
STU0384,2024-01-25,1.0,0.7999999999999999,313.66,1.0,111.0,CSE,C,7,H3,Thursday,0,4,1
STU0384,2024-01-26,0.8,0.7714285714285714,638.6,4.0,31.75,CSE,C,7,H3,Friday,0,4,1
STU0384,2024-01-27,1.0,0.7714285714285715,685.9200000000001,4.0,74.0,CSE,C,7,H3,Saturday,1,4,1
STU0384,2024-01-29,0.6,0.7714285714285715,0.0,0.0,,CSE,C,7,H3,Monday,0,5,1
STU0384,2024-01-30,0.8,0.7714285714285715,801.8,4.0,43.5,CSE,C,7,H3,Tuesday,0,5,1
STU0384,2024-01-31,1.0,0.8857142857142858,736.74,2.0,193.0,CSE,C,7,H3,Wednesday,0,5,1
STU0384,2024-02-01,1.0,0.8857142857142858,562.64,3.0,74.33333333333333,CSE,C,7,H3,Thursday,0,5,2
STU0384,2024-02-02,1.0,0.8857142857142858,1039.1,4.0,67.5,CSE,C,7,H3,Friday,0,5,2
STU0384,2024-02-03,0.6,0.8571428571428571,515.14,3.0,38.333333333333336,CSE,C,7,H3,Saturday,1,5,2
STU0384,2024-02-05,1.0,0.8571428571428571,328.34000000000003,2.0,59.5,CSE,C,7,H3,Monday,0,6,2
STU0384,2024-02-06,0.8,0.8857142857142856,0.0,0.0,,CSE,C,7,H3,Tuesday,0,6,2
STU0384,2024-02-07,0.8,0.8857142857142858,111.66,1.0,55.0,CSE,C,7,H3,Wednesday,0,6,2
STU0384,2024-02-08,0.8,0.8571428571428571,868.9200000000001,3.0,84.66666666666667,CSE,C,7,H3,Thursday,0,6,2
STU0384,2024-02-09,0.4,0.7714285714285715,1020.3800000000001,2.0,172.0,CSE,C,7,H3,Friday,0,6,2
STU0384,2024-02-10,0.8,0.7428571428571429,268.32,3.0,50.666666666666664,CSE,C,7,H3,Saturday,1,6,2
STU0384,2024-02-12,0.8,0.7714285714285715,142.49,2.0,109.0,CSE,C,7,H3,Monday,0,7,2
STU0384,2024-02-13,0.8,0.7428571428571429,718.44,4.0,47.0,CSE,C,7,H3,Tuesday,0,7,2
STU0384,2024-02-14,1.0,0.7714285714285715,326.52,1.0,55.0,CSE,C,7,H3,Wednesday,0,7,2
STU0384,2024-02-15,0.8,0.7714285714285715,554.12,2.0,48.5,CSE,C,7,H3,Thursday,0,7,2
STU0384,2024-02-16,0.8,0.7714285714285715,1068.73,4.0,64.75,CSE,C,7,H3,Friday,0,7,2
STU0384,2024-02-17,0.4,0.7714285714285715,449.12,2.0,47.0,CSE,C,7,H3,Saturday,1,7,2
STU0384,2024-02-19,0.6,0.7428571428571429,1500.28,4.0,84.5,CSE,C,7,H3,Monday,0,8,2
STU0384,2024-02-20,0.4,0.6857142857142858,935.94,4.0,46.75,CSE,C,7,H3,Tuesday,0,8,2
STU0384,2024-02-21,1.0,0.7142857142857144,1529.1399999999999,4.0,102.0,CSE,C,7,H3,Wednesday,0,8,2
STU0384,2024-02-22,0.8,0.6857142857142857,414.18,3.0,42.333333333333336,CSE,C,7,H3,Thursday,0,8,2
STU0384,2024-02-23,0.6,0.6571428571428571,37.08,1.0,9.0,CSE,C,7,H3,Friday,0,8,2
STU0384,2024-02-24,0.4,0.6,454.0,2.0,57.0,CSE,C,7,H3,Saturday,1,8,2
STU0384,2024-02-26,1.0,0.6857142857142857,894.46,4.0,47.0,CSE,C,7,H3,Monday,0,9,2
STU0384,2024-02-27,1.0,0.7428571428571428,217.88,1.0,40.0,CSE,C,7,H3,Tuesday,0,9,2
STU0384,2024-02-28,0.8,0.8,782.52,3.0,40.666666666666664,CSE,C,7,H3,Wednesday,0,9,2
STU0384,2024-02-29,0.8,0.7714285714285715,2135.42,4.0,93.75,CSE,C,7,H3,Thursday,0,9,2
STU0384,2024-03-01,0.6,0.7428571428571429,504.28000000000003,3.0,63.0,CSE,C,7,H3,Friday,0,9,3
STU0384,2024-03-02,0.6,0.7428571428571429,2294.94,4.0,107.5,CSE,C,7,H3,Saturday,1,9,3
STU0384,2024-03-04,0.8,0.8,1511.3600000000001,3.0,140.0,CSE,C,7,H3,Monday,0,10,3
STU0384,2024-03-05,0.8,0.7714285714285715,1133.68,3.0,68.33333333333333,CSE,C,7,H3,Tuesday,0,10,3
STU0384,2024-03-06,1.0,0.7714285714285715,1161.08,4.0,67.75,CSE,C,7,H3,Wednesday,0,10,3
STU0384,2024-03-07,0.8,0.7714285714285715,0.0,0.0,,CSE,C,7,H3,Thursday,0,10,3
STU0384,2024-03-08,1.0,0.7999999999999999,435.14,3.0,43.333333333333336,CSE,C,7,H3,Friday,0,10,3
STU0384,2024-03-09,1.0,0.8571428571428571,1196.64,4.0,71.0,CSE,C,7,H3,Saturday,1,10,3
STU0384,2024-03-11,0.8,0.8857142857142859,230.54,1.0,97.0,CSE,C,7,H3,Monday,0,11,3
STU0384,2024-03-12,0.8,0.8857142857142858,742.04,3.0,88.0,CSE,C,7,H3,Tuesday,0,11,3
STU0384,2024-03-13,0.4,0.8285714285714286,0.0,0.0,,CSE,C,7,H3,Wednesday,0,11,3
STU0384,2024-03-14,1.0,0.8285714285714286,289.6,2.0,53.0,CSE,C,7,H3,Thursday,0,11,3
STU0384,2024-03-15,0.6,0.8,824.64,3.0,87.66666666666667,CSE,C,7,H3,Friday,0,11,3
STU0384,2024-03-16,0.8,0.7714285714285715,786.9200000000001,4.0,43.5,CSE,C,7,H3,Saturday,1,11,3
STU0384,2024-03-18,1.0,0.7714285714285715,727.14,3.0,53.333333333333336,CSE,C,7,H3,Monday,0,12,3
STU0384,2024-03-19,0.6,0.7428571428571429,898.3599999999999,3.0,60.333333333333336,CSE,C,7,H3,Tuesday,0,12,3
STU0384,2024-03-20,0.8,0.7428571428571429,1288.81,4.0,138.5,CSE,C,7,H3,Wednesday,0,12,3
STU0384,2024-03-21,0.6,0.7714285714285715,0.0,0.0,,CSE,C,7,H3,Thursday,0,12,3
STU0384,2024-03-22,0.8,0.742857142857143,155.74,1.0,58.0,CSE,C,7,H3,Friday,0,12,3
STU0384,2024-03-23,1.0,0.7999999999999999,646.14,3.0,44.0,CSE,C,7,H3,Saturday,1,12,3
STU0384,2024-03-25,1.0,0.8285714285714286,255.6,2.0,47.5,CSE,C,7,H3,Monday,0,13,3
STU0384,2024-03-26,1.0,0.8285714285714286,505.0,3.0,42.333333333333336,CSE,C,7,H3,Tuesday,0,13,3
STU0384,2024-03-27,0.8,0.8571428571428573,1203.62,4.0,77.25,CSE,C,7,H3,Wednesday,0,13,3
STU0384,2024-03-28,0.8,0.8571428571428571,38.08,1.0,27.0,CSE,C,7,H3,Thursday,0,13,3
STU0384,2024-03-29,1.0,0.9142857142857144,270.70000000000005,3.0,31.333333333333332,CSE,C,7,H3,Friday,0,13,3
STU0384,2024-03-30,0.8,0.9142857142857144,860.56,3.0,58.333333333333336,CSE,C,7,H3,Saturday,1,13,3
STU0385,2024-01-01,0.4,0.4,572.06,3.0,79.0,CSE,C,7,H2,Monday,0,1,1
STU0385,2024-01-02,0.6,0.5,452.82000000000005,4.0,38.0,CSE,C,7,H2,Tuesday,0,1,1
STU0385,2024-01-03,0.2,0.39999999999999997,151.19,1.0,158.0,CSE,C,7,H2,Wednesday,0,1,1
STU0385,2024-01-04,0.4,0.4,127.82000000000001,2.0,44.5,CSE,C,7,H2,Thursday,0,1,1
STU0385,2024-01-05,0.6,0.44000000000000006,299.82,2.0,74.5,CSE,C,7,H2,Friday,0,1,1
STU0385,2024-01-06,0.6,0.4666666666666666,576.5899999999999,4.0,57.75,CSE,C,7,H2,Saturday,1,1,1
STU0385,2024-01-08,0.4,0.4571428571428572,138.04000000000002,3.0,22.0,CSE,C,7,H2,Monday,0,2,1
STU0385,2024-01-09,0.4,0.4571428571428572,339.69,4.0,32.0,CSE,C,7,H2,Tuesday,0,2,1
STU0385,2024-01-10,0.6,0.4571428571428572,292.12,3.0,42.666666666666664,CSE,C,7,H2,Wednesday,0,2,1
STU0385,2024-01-11,0.8,0.5428571428571428,0.0,0.0,,CSE,C,7,H2,Thursday,0,2,1
STU0385,2024-01-12,0.2,0.5142857142857143,109.32,3.0,19.666666666666668,CSE,C,7,H2,Friday,0,2,1
STU0385,2024-01-13,0.4,0.4857142857142857,576.04,3.0,72.0,CSE,C,7,H2,Saturday,1,2,1
STU0385,2024-01-15,0.4,0.4571428571428572,447.14,3.0,64.33333333333333,CSE,C,7,H2,Monday,0,3,1
STU0385,2024-01-16,0.8,0.5142857142857142,118.34,3.0,30.0,CSE,C,7,H2,Tuesday,0,3,1
STU0385,2024-01-17,0.8,0.5714285714285714,342.56,4.0,53.75,CSE,C,7,H2,Wednesday,0,3,1
STU0385,2024-01-18,0.4,0.5428571428571429,83.78,3.0,18.0,CSE,C,7,H2,Thursday,0,3,1
STU0385,2024-01-19,0.4,0.48571428571428577,0.0,0.0,,CSE,C,7,H2,Friday,0,3,1
STU0385,2024-01-20,0.4,0.5142857142857143,213.12,4.0,34.0,CSE,C,7,H2,Saturday,1,3,1
STU0385,2024-01-22,0.2,0.4857142857142857,354.79,3.0,71.0,CSE,C,7,H2,Monday,0,4,1
STU0385,2024-01-23,0.4,0.48571428571428577,57.46,1.0,39.0,CSE,C,7,H2,Tuesday,0,4,1
STU0385,2024-01-24,0.2,0.4,149.29,3.0,29.333333333333332,CSE,C,7,H2,Wednesday,0,4,1
STU0385,2024-01-25,1.0,0.42857142857142855,0.0,0.0,,CSE,C,7,H2,Thursday,0,4,1
STU0385,2024-01-26,0.4,0.42857142857142855,466.53,4.0,36.75,CSE,C,7,H2,Friday,0,4,1
STU0385,2024-01-27,0.6,0.45714285714285713,337.51,4.0,44.75,CSE,C,7,H2,Saturday,1,4,1
STU0385,2024-01-29,0.6,0.4857142857142857,12.98,1.0,8.0,CSE,C,7,H2,Monday,0,5,1
STU0385,2024-01-30,0.4,0.5142857142857143,84.37,3.0,22.333333333333332,CSE,C,7,H2,Tuesday,0,5,1
STU0385,2024-01-31,0.2,0.4857142857142857,44.78,1.0,30.0,CSE,C,7,H2,Wednesday,0,5,1
