Student_ID,Date,Time,Bhawan,Location,Mess_Entry_Time,Mess_Exit_Time,Library_Entry_Time,Library_Exit_Time,Leaves_Hostel,Back_Hostel,WiFi_MB,Active_Users,Electricity_Usage,Food_Category,Attendance,Auto_Taken
S9985,2026-04-19,06:06 PM,Azad,Library,0,0,05:34 PM,06:44 PM,05:29 PM,08:09 PM,796.34,194,39.71,None,0,0
S9986,2026-04-15,05:24 PM,Yamuna,Hostel,0,0,0,0,04:30 AM,06:51 AM,116.43,182,21.94,None,0,0
S9987,2026-04-23,08:55 PM,Ganga,Outside,0,0,0,0,03:14 AM,05:07 AM,162.64,191,10.36,None,0,0
S9988,2026-04-13,09:35 AM,Azad,Mess,09:33 AM,10:21 AM,0,0,07:54 AM,11:17 AM,371.38,146,47.24,Lunch,1,1
S9989,2026-04-26,04:05 PM,Azad,Mess,03:59 PM,04:47 PM,0,0,01:06 PM,06:32 PM,485.11,119,40.77,Dinner,1,1
S9990,2026-04-23,09:03 PM,Ganga,Library,0,0,08:37 PM,09:18 PM,07:03 PM,11:17 PM,668.1,168,25.93,None,0,0
S9991,2026-04-17,07:37 PM,Rajendra,Mess,07:06 PM,07:53 PM,0,0,06:40 PM,10:11 PM,510.84,138,47.3,Breakfast,0,0
S9992,2026-04-05,09:38 PM,Yamuna,Library,0,0,07:52 PM,09:42 PM,08:00 PM,11:16 PM,687.8,26,9.12,None,0,0
S9993,2026-04-16,02:25 PM,Rajendra,Library,0,0,02:01 PM,04:50 PM,11:27 AM,03:11 PM,870.57,94,19.77,None,0,0
S9994,2026-04-01,08:19 PM,Ganga,Library,0,0,07:40 PM,10:18 PM,06:29 PM,09:46 PM,671.22,115,18.98,None,0,0
S9995,2026-04-25,12:02 PM,Ganga,Mess,11:52 AM,12:23 PM,0,0,10:12 AM,01:59 PM,457.77,173,30.45,Breakfast,0,0
S9996,2026-04-30,06:54 PM,Ganga,Library,0,0,06:27 PM,07:03 PM,05:22 PM,07:35 PM,880.78,185,20.73,None,0,0
S9997,2026-04-22,11:22 PM,Yamuna,Library,0,0,10:54 PM,11:59 PM,10:21 PM,11:16 PM,672.74,97,15.09,None,0,0
S9998,2026-05-01,05:44 PM,Sarojini,Mess,05:13 PM,05:50 PM,0,0,04:19 PM,08:42 PM,582.09,48,30.05,Breakfast,0,0
S9999,2026-05-01,02:04 PM,Azad,Hostel,0,0,0,0,07:01 AM,10:51 AM,312.86,158,24.86,None,1,1
S10000,2026-04-09,08:29 PM,Sarojini,Library,0,0,08:03 PM,09:00 PM,06:06 PM,09:41 PM,715.99,185,34.81,None,0,0
S10001,2026-04-07,07:00 PM,Yamuna,Mess,06:55 PM,07:24 PM,0,0,04:56 PM,09:04 PM,580.46,58,25.24,Dinner,0,0
S10002,2026-04-20,06:16 AM,Sarojini,Classroom,0,0,0,0,05:42 AM,07:36 AM,170.71,76,5.06,None,1,0
S10003,2026-04-30,11:34 PM,Sarojini,Classroom,0,0,0,0,05:57 PM,10:57 PM,246.34,68,7.74,None,1,0
S10004,2026-04-24,01:05 AM,Azad,Hostel,0,0,0,0,05:26 AM,08:23 AM,251.38,193,28.47,None,0,0
S10005,2026-04-27,12:44 PM,Ganga,Library,0,0,11:02 AM,01:14 PM,09:52 AM,02:42 PM,795.28,100,23.05,None,0,0
S10006,2026-04-07,07:35 PM,Azad,Mess,06:52 PM,07:44 PM,0,0,05:26 PM,09:04 PM,330.75,50,33.19,Lunch,0,0
S10007,2026-04-08,11:35 AM,Ganga,Mess,11:14 AM,11:50 AM,0,0,10:21 AM,01:16 PM,485.68,113,46.22,Dinner,1,0
S10008,2026-04-01,01:25 PM,Sarojini,Mess,01:25 PM,02:13 PM,0,0,11:23 AM,03:47 PM,414.03,20,37.5,Breakfast,0,0
S10009,2026-05-01,05:22 PM,Ganga,Mess,05:20 PM,05:54 PM,0,0,02:53 PM,08:18 PM,317.13,55,29.56,Breakfast,0,0
S10010,2026-04-27,07:58 PM,Azad,Mess,07:49 PM,08:09 PM,0,0,05:46 PM,10:04 PM,288.15,132,36.46,Dinner,0,0
S10011,2026-05-01,07:55 PM,Sarojini,Mess,07:43 PM,08:28 PM,0,0,06:53 PM,09:39 PM,477.91,58,34.11,Breakfast,0,0
S10012,2026-04-11,09:12 PM,Yamuna,Library,0,0,06:57 PM,09:17 PM,08:22 PM,11:16 PM,899.99,189,28.46,None,0,0
S10013,2026-04-30,12:29 AM,Yamuna,Outside,0,0,0,0,11:02 AM,01:01 PM,213.35,22,1.15,None,0,0
S10014,2026-04-23,10:56 AM,Sarojini,Library,0,0,10:49 AM,12:31 PM,08:14 AM,12:00 PM,548.17,56,10.42,None,1,1
S10015,2026-04-12,02:03 PM,Sarojini,Library,0,0,01:06 PM,03:03 PM,12:19 PM,02:34 PM,913.04,13,13.81,None,1,0
S10016,2026-04-04,01:23 PM,Ganga,Mess,12:35 PM,01:26 PM,0,0,10:26 AM,03:15 PM,436.28,15,24.09,Breakfast,1,0
S10017,2026-04-17,08:21 AM,Rajendra,Mess,07:39 AM,08:38 AM,0,0,07:21 AM,10:27 AM,419.68,16,27.93,Dinner,0,0
S10018,2026-04-21,02:05 AM,Ganga,Hostel,0,0,0,0,02:18 PM,04:13 PM,145.56,149,43.66,None,0,0
S10019,2026-04-13,11:14 AM,Azad,Mess,11:00 AM,11:25 AM,0,0,10:19 AM,12:52 PM,280.82,149,39.65,Lunch,0,0
S10020,2026-04-18,07:40 AM,Rajendra,Hostel,0,0,0,0,12:09 AM,02:40 AM,368.7,78,30.0,None,0,0
S10021,2026-04-04,11:38 PM,Sarojini,Outside,0,0,0,0,02:04 AM,06:38 AM,184.39,21,2.89,None,0,0
S10022,2026-05-01,06:25 PM,Azad,Library,0,0,04:08 PM,06:39 PM,03:58 PM,08:53 PM,593.53,36,13.38,None,0,0
S10023,2026-04-04,08:48 AM,Azad,Classroom,0,0,0,0,11:56 AM,01:40 PM,202.92,83,7.33,None,1,0
S10024,2026-04-22,03:09 AM,Azad,Outside,0,0,0,0,01:49 AM,05:57 AM,136.9,101,14.68,None,0,0
S10025,2026-04-01,08:53 PM,Ganga,Library,0,0,07:39 PM,08:57 PM,07:09 PM,10:33 PM,678.63,132,21.28,None,0,0
S10026,2026-05-01,04:25 PM,Yamuna,Outside,0,0,0,0,12:55 AM,01:22 AM,356.13,100,6.88,None,0,0
S10027,2026-04-13,10:07 AM,Azad,Outside,0,0,0,0,12:24 PM,04:15 PM,272.48,129,14.34,None,1,0
S10028,2026-04-06,10:13 PM,Azad,Hostel,0,0,0,0,02:13 AM,03:59 AM,287.61,186,38.92,None,0,0
S10029,2026-04-28,09:42 PM,Azad,Library,0,0,07:20 PM,09:57 PM,07:04 PM,10:52 PM,848.12,22,7.66,None,0,0
S10030,2026-04-29,03:39 PM,Yamuna,Library,0,0,03:35 PM,05:37 PM,12:52 PM,04:27 PM,1037.85,148,34.92,None,0,0
S10031,2026-04-30,09:41 PM,Yamuna,Library,0,0,09:16 PM,10:56 PM,08:05 PM,11:07 PM,747.89,18,8.13,None,0,0
S10032,2026-04-09,07:03 PM,Ganga,Mess,06:33 PM,07:05 PM,0,0,06:25 PM,07:38 PM,427.98,43,42.19,Lunch,0,0
S10033,2026-04-27,08:53 AM,Rajendra,Classroom,0,0,0,0,02:26 PM,07:02 PM,301.94,153,18.79,None,1,1
S10034,2026-04-01,12:36 AM,Sarojini,Classroom,0,0,0,0,06:53 AM,11:55 AM,286.96,142,10.24,None,1,1
S10035,2026-04-20,12:42 PM,Yamuna,Mess,12:30 PM,01:06 PM,0,0,09:42 AM,01:52 PM,610.03,54,34.2,Breakfast,1,0
S10036,2026-04-23,12:51 PM,Sarojini,Library,0,0,12:29 PM,01:49 PM,12:12 PM,03:20 PM,839.24,90,21.74,None,1,0
S10037,2026-04-04,10:03 AM,Ganga,Library,0,0,09:41 AM,10:41 AM,07:38 AM,11:36 AM,635.01,158,23.5,None,0,0
S10038,2026-04-27,11:59 AM,Sarojini,Classroom,0,0,0,0,04:27 AM,08:35 AM,377.85,151,7.95,None,1,0
S10039,2026-04-25,06:10 PM,Ganga,Mess,05:51 PM,06:22 PM,0,0,05:33 PM,08:54 PM,511.48,58,46.58,Breakfast,0,0
S10040,2026-04-13,11:03 PM,Ganga,Outside,0,0,0,0,08:53 AM,12:05 PM,373.71,174,12.28,None,1,0
S10041,2026-04-08,02:10 PM,Yamuna,Library,0,0,11:44 AM,02:31 PM,01:05 PM,05:09 PM,872.5,16,11.65,None,1,0
S10042,2026-04-16,12:18 PM,Sarojini,Library,0,0,10:51 AM,12:47 PM,11:03 AM,02:11 PM,550.3,65,16.82,None,1,0
S10043,2026-04-12,06:31 AM,Yamuna,Classroom,0,0,0,0,12:45 AM,01:05 AM,123.05,16,1.9,None,1,0
S10044,2026-04-02,06:21 PM,Rajendra,Library,0,0,06:01 PM,06:41 PM,05:30 PM,08:59 PM,729.81,46,14.09,None,0,0
S10045,2026-04-08,05:30 PM,Ganga,Classroom,0,0,0,0,12:26 AM,03:56 AM,200.39,182,25.56,None,1,0
S10046,2026-04-08,07:21 PM,Ganga,Classroom,0,0,0,0,05:23 AM,08:01 AM,370.2,171,19.98,None,1,0
S10047,2026-04-10,09:24 AM,Rajendra,Classroom,0,0,0,0,05:21 PM,07:23 PM,171.88,21,1.84,None,1,1
S10048,2026-04-13,10:37 PM,Azad,Library,0,0,10:37 PM,11:24 PM,09:34 PM,11:04 PM,737.84,53,12.51,None,0,0
S10049,2026-04-13,06:01 PM,Yamuna,Classroom,0,0,0,0,07:00 AM,10:46 AM,201.49,186,16.89,None,1,1
S10050,2026-04-17,05:04 PM,Rajendra,Library,0,0,04:29 PM,05:04 PM,04:09 PM,06:51 PM,1009.42,73,22.92,None,0,0
S10051,2026-04-17,12:44 AM,Sarojini,Outside,0,0,0,0,03:33 AM,06:39 AM,200.53,52,7.56,None,0,0
S10052,2026-04-27,08:53 AM,Yamuna,Outside,0,0,0,0,07:44 AM,12:36 PM,370.08,95,9.7,None,1,1
S10053,2026-04-24,08:22 PM,Azad,Mess,08:20 PM,08:52 PM,0,0,06:33 PM,10:15 PM,613.26,158,46.94,Lunch,0,0
S10054,2026-04-27,12:52 PM,Rajendra,Hostel,0,0,0,0,08:20 PM,11:36 PM,1146.14,160,19.64,None,0,0
S10055,2026-04-14,02:46 PM,Ganga,Library,0,0,01:06 PM,02:50 PM,12:31 PM,04:25 PM,830.92,48,14.06,None,1,0
S10056,2026-04-06,09:24 PM,Rajendra,Library,0,0,08:39 PM,10:43 PM,06:53 PM,11:49 PM,821.07,98,21.41,None,0,0
S10057,2026-04-12,04:35 PM,Rajendra,Outside,0,0,0,0,02:13 PM,04:43 PM,358.85,13,1.55,None,1,1
S10058,2026-04-10,09:15 AM,Azad,Hostel,0,0,0,0,08:10 PM,10:24 PM,1347.48,197,34.84,None,0,0
S10059,2026-04-04,01:49 AM,Ganga,Hostel,0,0,0,0,05:43 AM,10:13 AM,227.06,74,25.08,None,0,0
S10060,2026-04-06,11:21 PM,Yamuna,Library,0,0,10:48 PM,11:58 PM,10:15 PM,11:55 PM,548.65,40,17.54,None,0,0
S10061,2026-04-30,08:24 PM,Yamuna,Mess,08:12 PM,09:11 PM,0,0,07:09 PM,10:12 PM,430.04,127,29.71,Lunch,0,0
S10062,2026-04-27,02:20 PM,Azad,Hostel,0,0,0,0,12:08 AM,04:42 AM,165.64,146,30.65,None,0,0
S10063,2026-04-08,06:00 PM,Ganga,Hostel,0,0,0,0,04:37 AM,09:23 AM,160.76,90,32.73,None,0,0
S10064,2026-04-23,10:12 AM,Rajendra,Library,0,0,09:41 AM,10:40 AM,08:31 AM,10:56 AM,978.01,123,23.82,None,0,0
S10065,2026-04-12,05:28 PM,Ganga,Mess,05:09 PM,05:52 PM,0,0,02:49 PM,08:06 PM,557.44,139,48.69,Lunch,0,0
S10066,2026-04-19,03:07 PM,Rajendra,Mess,02:29 PM,03:12 PM,0,0,12:14 PM,05:40 PM,668.36,55,34.4,Breakfast,1,0
S10067,2026-04-28,11:54 AM,Rajendra,Library,0,0,10:51 AM,01:18 PM,08:54 AM,02:37 PM,946.16,96,19.87,None,1,0
S10068,2026-04-21,09:04 PM,Yamuna,Library,0,0,08:27 PM,10:12 PM,08:23 PM,11:47 PM,861.71,34,15.73,None,0,0
S10069,2026-04-04,10:38 PM,Rajendra,Library,0,0,10:10 PM,11:19 PM,09:59 PM,11:26 PM,759.89,142,34.38,None,0,0
S10070,2026-04-05,10:35 AM,Sarojini,Mess,09:55 AM,10:36 AM,0,0,09:27 AM,12:41 PM,597.63,188,55.52,Dinner,1,1
S10071,2026-04-25,04:25 PM,Rajendra,Library,0,0,03:55 PM,05:50 PM,01:31 PM,05:23 PM,982.28,19,13.81,None,0,0
S10072,2026-04-15,10:30 AM,Azad,Mess,10:22 AM,10:42 AM,0,0,08:09 AM,11:40 AM,469.74,188,61.26,Breakfast,1,1
S10073,2026-04-13,10:56 AM,Ganga,Library,0,0,10:19 AM,11:11 AM,09:49 AM,01:29 PM,769.48,77,16.88,None,0,0
S10074,2026-04-08,06:44 PM,Yamuna,Library,0,0,05:36 PM,07:58 PM,04:14 PM,09:09 PM,743.38,57,16.49,None,0,0
S10075,2026-04-08,03:19 AM,Sarojini,Classroom,0,0,0,0,05:24 AM,08:45 AM,297.58,35,4.14,None,1,0
S10076,2026-04-14,12:53 AM,Azad,Classroom,0,0,0,0,01:29 AM,04:56 AM,159.77,75,9.36,None,1,0
S10077,2026-04-21,09:00 PM,Azad,Library,0,0,08:28 PM,10:41 PM,07:44 PM,10:35 PM,584.56,100,21.12,None,0,0
S10078,2026-04-09,05:36 AM,Ganga,Hostel,0,0,0,0,09:05 AM,01:20 PM,144.5,131,29.67,None,1,0
S10079,2026-04-11,03:05 AM,Ganga,Hostel,0,0,0,0,03:43 AM,06:29 AM,364.11,128,41.99,None,0,0
S10080,2026-04-25,05:22 AM,Rajendra,Hostel,0,0,0,0,12:56 AM,05:34 AM,178.12,188,32.39,None,0,0
S10081,2026-04-28,11:43 AM,Ganga,Library,0,0,09:36 AM,11:54 AM,08:47 AM,01:08 PM,718.18,25,16.2,None,0,0
S10082,2026-05-01,12:09 PM,Sarojini,Library,0,0,11:14 AM,12:15 PM,11:29 AM,12:58 PM,780.09,131,25.95,None,0,0
S10083,2026-04-12,03:16 AM,Sarojini,Hostel,0,0,0,0,12:53 AM,02:30 AM,306.18,124,29.18,None,0,0
S10084,2026-04-06,06:10 AM,Yamuna,Hostel,0,0,0,0,05:07 PM,09:39 PM,368.51,91,25.06,None,0,0
S10085,2026-04-06,08:06 PM,Azad,Mess,07:26 PM,08:19 PM,0,0,05:56 PM,09:21 PM,572.25,19,37.45,Dinner,0,0
S10086,2026-04-14,07:56 AM,Ganga,Mess,07:44 AM,08:10 AM,0,0,06:28 AM,10:18 AM,238.33,43,30.22,Dinner,0,0
S10087,2026-04-17,07:06 AM,Yamuna,Mess,07:06 AM,07:29 AM,0,0,05:10 AM,08:46 AM,549.34,189,51.31,Dinner,0,0
S10088,2026-04-23,08:44 PM,Rajendra,Outside,0,0,0,0,12:25 PM,04:40 PM,311.0,99,5.88,None,1,0
S10089,2026-04-20,01:17 PM,Sarojini,Library,0,0,11:28 AM,01:50 PM,11:19 AM,03:20 PM,1053.9,105,24.33,None,1,0
S10090,2026-05-01,10:19 PM,Sarojini,Library,0,0,10:14 PM,11:59 PM,08:14 PM,11:58 PM,484.8,91,17.84,None,0,0
S10091,2026-04-07,07:04 PM,Rajendra,Outside,0,0,0,0,10:02 AM,02:33 PM,190.34,106,6.36,None,0,0
S10092,2026-04-21,07:56 PM,Sarojini,Mess,07:25 PM,08:15 PM,0,0,06:22 PM,09:32 PM,355.83,80,28.01,Breakfast,0,0
S10093,2026-04-24,07:51 PM,Rajendra,Library,0,0,07:10 PM,09:19 PM,07:15 PM,08:38 PM,926.61,138,15.44,None,0,0
S10094,2026-04-23,10:12 AM,Sarojini,Mess,10:09 AM,10:59 AM,0,0,08:23 AM,12:25 PM,420.66,16,37.95,Breakfast,0,0
S10095,2026-04-11,12:35 AM,Yamuna,Classroom,0,0,0,0,04:44 PM,08:56 PM,321.33,174,9.08,None,1,0
S10096,2026-04-14,07:57 AM,Yamuna,Mess,07:41 AM,08:18 AM,0,0,06:49 AM,10:43 AM,350.07,13,31.41,Dinner,0,0
S10097,2026-04-16,01:02 PM,Sarojini,Library,0,0,12:07 PM,01:27 PM,12:18 PM,03:31 PM,803.42,158,19.81,None,1,0
S10098,2026-04-08,02:49 AM,Sarojini,Outside,0,0,0,0,04:48 AM,07:26 AM,151.21,25,1.42,None,0,0
S10099,2026-04-22,07:11 PM,Azad,Mess,06:50 PM,07:13 PM,0,0,05:07 PM,07:51 PM,572.97,73,46.56,Breakfast,0,0
S10100,2026-04-11,10:00 PM,Yamuna,Library,0,0,07:27 PM,10:16 PM,08:49 PM,11:40 PM,813.91,81,23.32,None,0,0
S10101,2026-05-01,10:46 AM,Yamuna,Library,0,0,10:20 AM,11:44 AM,09:50 AM,01:02 PM,931.05,160,25.41,None,1,1
S10102,2026-04-03,06:36 PM,Ganga,Mess,06:31 PM,07:07 PM,0,0,04:22 PM,08:48 PM,393.56,199,42.68,Dinner,0,0
S10103,2026-04-12,11:25 PM,Sarojini,Library,0,0,10:24 PM,11:55 PM,10:41 PM,11:15 PM,947.97,47,18.04,None,0,0
S10104,2026-04-16,11:22 AM,Rajendra,Mess,11:07 AM,12:05 PM,0,0,10:20 AM,12:51 PM,453.09,162,48.55,Breakfast,0,0
S10105,2026-04-20,11:54 PM,Yamuna,Library,0,0,09:51 PM,11:59 PM,09:40 PM,11:14 PM,830.7,104,23.24,None,0,0
S10106,2026-04-13,05:03 AM,Yamuna,Hostel,0,0,0,0,05:20 AM,08:50 AM,385.15,155,32.89,None,0,0
S10107,2026-04-23,09:16 PM,Rajendra,Classroom,0,0,0,0,03:00 PM,06:10 PM,331.46,90,10.3,None,1,1
S10108,2026-04-22,12:55 PM,Ganga,Mess,12:47 PM,01:16 PM,0,0,12:01 PM,03:11 PM,520.52,134,37.42,Lunch,0,0
S10109,2026-04-28,03:18 PM,Sarojini,Hostel,0,0,0,0,02:43 AM,06:01 AM,156.29,23,25.37,None,0,0
S10110,2026-04-21,05:00 PM,Ganga,Library,0,0,03:50 PM,05:43 PM,03:24 PM,06:48 PM,873.05,79,13.85,None,0,0
S10111,2026-04-25,02:01 PM,Ganga,Mess,01:34 PM,02:05 PM,0,0,12:56 PM,04:59 PM,328.43,92,38.82,Dinner,0,0
S10112,2026-04-13,12:23 PM,Ganga,Library,0,0,11:56 AM,01:26 PM,10:55 AM,02:53 PM,708.65,144,33.54,None,0,0
S10113,2026-04-13,05:23 PM,Azad,Classroom,0,0,0,0,03:18 PM,06:00 PM,231.85,172,25.32,None,1,1
S10114,2026-04-15,04:03 PM,Sarojini,Library,0,0,03:21 PM,04:12 PM,02:22 PM,06:34 PM,823.35,138,21.38,None,0,0
S10115,2026-04-28,07:05 PM,Sarojini,Mess,06:41 PM,07:29 PM,0,0,05:08 PM,09:30 PM,450.6,77,47.48,Dinner,0,0
S10116,2026-04-10,09:47 PM,Azad,Library,0,0,07:54 PM,10:05 PM,08:13 PM,11:24 PM,669.53,102,18.95,None,0,0
S10117,2026-04-30,04:55 AM,Sarojini,Outside,0,0,0,0,12:59 PM,04:03 PM,332.75,57,3.26,None,0,0
S10118,2026-04-12,08:42 AM,Sarojini,Outside,0,0,0,0,10:48 AM,03:00 PM,197.7,77,10.89,None,0,0
S10119,2026-04-26,10:01 AM,Rajendra,Mess,09:37 AM,10:28 AM,0,0,08:06 AM,12:02 PM,476.11,197,44.01,Dinner,1,1
S10120,2026-04-02,05:39 PM,Ganga,Mess,05:32 PM,06:28 PM,0,0,04:14 PM,06:09 PM,437.47,112,45.74,Lunch,0,0
S10121,2026-04-06,01:38 PM,Azad,Mess,12:42 PM,01:41 PM,0,0,11:51 AM,02:53 PM,607.11,61,27.83,Lunch,0,0
S10122,2026-04-17,02:43 AM,Azad,Hostel,0,0,0,0,02:45 AM,07:26 AM,186.49,146,30.31,None,0,0
S10123,2026-04-17,01:42 PM,Sarojini,Mess,01:23 PM,02:01 PM,0,0,01:11 PM,03:39 PM,488.31,143,38.47,Dinner,0,0
S10124,2026-04-29,06:51 PM,Sarojini,Mess,06:38 PM,07:10 PM,0,0,06:03 PM,07:34 PM,302.54,117,30.36,Breakfast,0,0
S10125,2026-04-07,02:09 PM,Sarojini,Mess,02:08 PM,03:04 PM,0,0,11:16 AM,03:30 PM,594.79,69,45.46,Dinner,0,0
S10126,2026-04-17,12:09 PM,Sarojini,Mess,11:42 AM,12:17 PM,0,0,11:15 AM,02:10 PM,601.14,124,52.13,Dinner,0,0
S10127,2026-04-07,10:42 AM,Azad,Mess,10:25 AM,11:00 AM,0,0,08:01 AM,11:23 AM,608.84,20,23.17,Breakfast,0,0
S10128,2026-04-09,09:18 AM,Sarojini,Mess,08:57 AM,09:34 AM,0,0,08:44 AM,10:11 AM,453.88,199,58.56,Breakfast,0,0
S10129,2026-04-16,03:30 AM,Rajendra,Classroom,0,0,0,0,02:30 PM,06:51 PM,153.6,151,12.83,None,1,1
S10130,2026-04-20,03:34 PM,Sarojini,Mess,03:03 PM,03:44 PM,0,0,01:52 PM,06:01 PM,547.34,164,56.71,Lunch,1,0
S10131,2026-04-14,10:50 PM,Yamuna,Classroom,0,0,0,0,12:30 PM,03:43 PM,197.21,122,7.23,None,1,0
S10132,2026-04-23,03:22 AM,Azad,Classroom,0,0,0,0,09:06 AM,12:50 PM,259.09,93,9.26,None,1,1
S10133,2026-04-24,07:11 PM,Rajendra,Library,0,0,06:37 PM,09:13 PM,06:15 PM,09:07 PM,713.94,123,20.57,None,0,0
S10134,2026-04-03,06:53 PM,Sarojini,Library,0,0,04:57 PM,07:20 PM,04:22 PM,08:11 PM,819.13,127,23.0,None,0,0
S10135,2026-04-12,09:32 AM,Sarojini,Library,0,0,09:11 AM,10:16 AM,08:46 AM,12:23 PM,633.27,40,12.96,None,1,1
S10136,2026-04-26,12:30 AM,Ganga,Outside,0,0,0,0,05:51 AM,09:07 AM,150.4,45,4.61,None,0,0
S10137,2026-04-13,03:29 PM,Ganga,Outside,0,0,0,0,11:19 AM,02:30 PM,135.08,155,12.44,None,1,0
S10138,2026-04-04,10:44 PM,Sarojini,Library,0,0,10:24 PM,11:59 PM,09:32 PM,11:46 PM,859.29,32,14.89,None,0,0
S10139,2026-04-23,12:56 AM,Yamuna,Classroom,0,0,0,0,09:30 AM,02:32 PM,333.71,123,8.38,None,1,0
S10140,2026-04-17,04:29 PM,Azad,Mess,04:11 PM,04:46 PM,0,0,01:34 PM,07:23 PM,514.17,140,33.18,Dinner,0,0
S10141,2026-04-05,12:50 PM,Azad,Hostel,0,0,0,0,08:42 PM,11:45 PM,1328.3,149,37.03,None,0,0
S10142,2026-04-03,01:10 AM,Yamuna,Outside,0,0,0,0,04:07 PM,07:29 PM,136.2,58,8.3,None,0,0
S10143,2026-04-19,09:31 PM,Sarojini,Library,0,0,08:31 PM,09:32 PM,07:35 PM,11:46 PM,784.35,20,15.71,None,0,0
S10144,2026-04-25,11:47 AM,Sarojini,Classroom,0,0,0,0,12:47 PM,03:30 PM,181.07,169,9.48,None,1,0
S10145,2026-04-11,01:38 PM,Yamuna,Mess,12:46 PM,01:40 PM,0,0,11:04 AM,02:14 PM,566.39,87,40.47,Lunch,0,0
S10146,2026-04-27,11:16 AM,Sarojini,Outside,0,0,0,0,12:13 PM,03:35 PM,136.43,128,6.82,None,1,0
S10147,2026-04-07,06:36 PM,Ganga,Library,0,0,06:32 PM,07:05 PM,04:42 PM,08:26 PM,718.36,109,15.26,None,0,0
S10148,2026-04-18,11:27 AM,Ganga,Library,0,0,10:48 AM,12:08 PM,10:42 AM,12:58 PM,725.12,86,20.16,None,0,0
S10149,2026-04-19,10:52 AM,Ganga,Mess,10:03 AM,10:54 AM,0,0,09:15 AM,11:41 AM,496.51,177,49.61,Lunch,1,1
S10150,2026-04-03,09:41 AM,Sarojini,Library,0,0,09:34 AM,10:34 AM,07:58 AM,12:04 PM,760.79,198,36.12,None,0,0
S10151,2026-04-17,03:00 AM,Ganga,Outside,0,0,0,0,03:48 AM,05:50 AM,109.33,104,12.64,None,0,0
S10152,2026-04-24,02:26 PM,Yamuna,Mess,02:06 PM,02:29 PM,0,0,01:22 PM,03:02 PM,538.28,13,32.32,Lunch,1,0
S10153,2026-04-03,06:40 PM,Ganga,Mess,06:14 PM,07:12 PM,0,0,04:44 PM,09:31 PM,601.39,199,67.26,Dinner,0,0
S10154,2026-05-01,01:54 PM,Ganga,Library,0,0,12:54 PM,01:55 PM,11:59 AM,03:12 PM,655.37,91,17.75,None,0,0
S10155,2026-04-19,04:57 PM,Yamuna,Library,0,0,04:49 PM,06:17 PM,02:26 PM,05:48 PM,836.9,114,14.87,None,1,1
S10156,2026-04-26,03:42 PM,Azad,Hostel,0,0,0,0,04:51 AM,08:13 AM,370.58,137,32.57,None,0,0
S10157,2026-04-13,01:50 PM,Rajendra,Mess,01:35 PM,02:30 PM,0,0,11:22 AM,02:27 PM,457.7,148,32.6,Lunch,1,0
S10158,2026-04-02,10:08 AM,Ganga,Mess,09:56 AM,10:20 AM,0,0,09:30 AM,12:13 PM,426.76,67,31.59,Lunch,0,0
S10159,2026-04-02,05:38 AM,Sarojini,Classroom,0,0,0,0,01:24 PM,03:44 PM,246.84,63,8.35,None,1,0
S10160,2026-04-10,11:45 PM,Azad,Outside,0,0,0,0,05:25 PM,08:45 PM,358.92,148,14.88,None,0,0
S10161,2026-04-22,07:32 AM,Ganga,Outside,0,0,0,0,04:04 PM,08:25 PM,124.5,89,7.31,None,0,0
S10162,2026-04-05,05:01 PM,Rajendra,Mess,04:58 PM,05:20 PM,0,0,03:51 PM,07:16 PM,571.48,19,36.88,Lunch,0,0
S10163,2026-05-01,10:32 AM,Yamuna,Mess,10:23 AM,11:03 AM,0,0,07:44 AM,01:14 PM,563.24,45,40.05,Breakfast,1,1
S10164,2026-04-11,03:38 PM,Rajendra,Mess,03:14 PM,03:48 PM,0,0,02:26 PM,04:13 PM,407.94,70,33.62,Breakfast,0,0
S10165,2026-04-08,02:32 PM,Sarojini,Outside,0,0,0,0,07:13 PM,11:56 PM,356.81,61,5.41,None,0,0
S10166,2026-05-01,05:03 PM,Azad,Library,0,0,04:34 PM,06:48 PM,03:13 PM,06:49 PM,647.02,100,18.23,None,0,0
S10167,2026-05-01,04:35 AM,Azad,Hostel,0,0,0,0,10:17 AM,01:19 PM,331.35,176,24.29,None,1,0
S10168,2026-04-22,09:43 AM,Ganga,Mess,09:30 AM,09:59 AM,0,0,08:59 AM,12:14 PM,547.3,34,30.38,Breakfast,0,0
S10169,2026-04-01,09:57 PM,Sarojini,Library,0,0,07:49 PM,10:24 PM,08:49 PM,11:05 PM,653.1,143,20.74,None,0,0
S10170,2026-04-21,01:16 PM,Rajendra,Outside,0,0,0,0,08:39 AM,12:33 PM,362.99,106,11.83,None,0,0
S10171,2026-04-29,07:27 PM,Rajendra,Hostel,0,0,0,0,08:26 PM,11:41 PM,1450.72,106,34.95,None,0,0
S10172,2026-04-22,01:15 PM,Azad,Mess,01:00 PM,01:22 PM,0,0,11:22 AM,02:22 PM,443.93,171,37.74,Breakfast,0,0
S10173,2026-04-08,07:32 AM,Sarojini,Mess,07:24 AM,08:13 AM,0,0,06:08 AM,08:57 AM,306.28,62,34.69,Lunch,0,0
S10174,2026-04-16,08:45 PM,Rajendra,Mess,08:22 PM,09:21 PM,0,0,08:02 PM,11:33 PM,390.55,171,41.21,Breakfast,0,0
