Student_ID,Date,Time,Bhawan,Location,Mess_Entry_Time,Mess_Exit_Time,Library_Entry_Time,Library_Exit_Time,Leaves_Hostel,Back_Hostel,WiFi_MB,Active_Users,Electricity_Usage,Food_Category,Attendance,Auto_Taken
S9255,2026-04-14,10:51 PM,Azad,Library,0,0,10:43 PM,11:59 PM,10:36 PM,11:59 PM,952.66,165,28.26,None,0,0
S9256,2026-04-04,02:42 PM,Sarojini,Library,0,0,12:48 PM,03:42 PM,12:18 PM,04:34 PM,673.45,24,15.32,None,0,0
S9257,2026-04-24,09:23 PM,Azad,Library,0,0,08:47 PM,09:32 PM,08:29 PM,10:02 PM,564.82,104,22.66,None,0,0
S9258,2026-04-24,02:16 PM,Azad,Library,0,0,01:35 PM,04:06 PM,01:27 PM,04:17 PM,527.9,179,21.71,None,0,0
S9259,2026-04-13,12:51 PM,Yamuna,Mess,12:36 PM,01:32 PM,0,0,0,0,250.62,198,36.93,Lunch,0,0
S9260,2026-04-26,10:11 AM,Sarojini,Library,0,0,09:52 AM,10:25 AM,09:27 AM,11:10 AM,644.53,44,17.46,None,0,0
S9261,2026-04-02,06:30 PM,Ganga,Library,0,0,06:12 PM,06:49 PM,05:54 PM,07:47 PM,882.65,168,26.79,None,0,0
S9262,2026-04-03,04:39 PM,Sarojini,Outside,0,0,0,0,03:25 PM,06:36 PM,214.95,90,11.52,None,0,0
S9263,2026-04-25,11:46 PM,Azad,Library,0,0,10:43 PM,11:59 PM,10:20 PM,11:59 PM,811.58,131,22.42,None,0,0
S9264,2026-04-04,11:42 AM,Sarojini,Library,0,0,10:02 AM,12:36 PM,09:39 AM,12:57 PM,751.45,133,25.52,None,1,0
S9265,2026-04-14,10:06 AM,Sarojini,Library,0,0,09:32 AM,12:01 PM,09:07 AM,12:11 PM,683.78,186,37.43,None,1,1
S9266,2026-04-06,08:30 PM,Ganga,Mess,08:17 PM,08:56 PM,0,0,0,0,595.34,51,41.01,Dinner,0,0
S9267,2026-04-21,08:35 PM,Azad,Library,0,0,07:12 PM,08:42 PM,06:45 PM,09:20 PM,688.67,101,16.46,None,0,0
S9268,2026-05-01,08:13 PM,Yamuna,Mess,08:08 PM,08:47 PM,0,0,0,0,570.78,160,57.15,Dinner,0,0
S9269,2026-04-30,12:17 AM,Ganga,Hostel,0,0,0,0,0,0,315.45,176,41.45,None,0,0
S9270,2026-04-21,08:24 PM,Ganga,Mess,07:59 PM,08:46 PM,0,0,0,0,500.13,26,35.3,Dinner,0,0
S9271,2026-04-03,05:41 PM,Ganga,Library,0,0,04:50 PM,06:42 PM,04:43 PM,07:14 PM,839.18,24,10.46,None,0,0
S9272,2026-04-21,04:13 PM,Rajendra,Classroom,0,0,0,0,04:00 PM,05:54 PM,306.78,108,8.0,None,1,1
S9273,2026-04-03,02:50 PM,Ganga,Hostel,0,0,0,0,0,0,172.11,154,34.03,None,1,0
S9274,2026-04-26,05:57 PM,Ganga,Classroom,0,0,0,0,05:32 PM,06:41 PM,308.62,138,11.81,None,1,1
S9275,2026-04-03,02:10 PM,Rajendra,Library,0,0,12:48 PM,02:45 PM,12:43 PM,03:13 PM,748.8,65,15.67,None,0,0
S9276,2026-04-17,11:58 AM,Yamuna,Outside,0,0,0,0,10:29 AM,01:49 PM,184.53,146,9.63,None,1,0
S9277,2026-04-22,11:16 PM,Azad,Outside,0,0,0,0,10:40 PM,11:59 PM,151.2,168,18.85,None,0,0
S9278,2026-04-25,03:23 PM,Ganga,Library,0,0,02:42 PM,04:10 PM,02:30 PM,04:43 PM,814.51,92,24.21,None,1,0
S9279,2026-04-18,04:37 AM,Azad,Hostel,0,0,0,0,0,0,301.76,63,15.51,None,0,0
S9280,2026-04-01,02:27 AM,Rajendra,Outside,0,0,0,0,12:31 AM,05:27 AM,232.72,163,16.21,None,0,0
S9281,2026-04-09,12:00 PM,Sarojini,Library,0,0,11:27 AM,02:24 PM,11:09 AM,02:48 PM,868.94,56,16.58,None,1,0
S9282,2026-04-03,12:58 PM,Rajendra,Mess,12:52 PM,01:33 PM,0,0,0,0,247.08,81,42.81,Lunch,1,0
S9283,2026-04-02,08:11 PM,Yamuna,Outside,0,0,0,0,06:45 PM,09:16 PM,259.76,143,14.84,None,0,0
S9284,2026-04-05,08:02 AM,Azad,Mess,07:48 AM,08:25 AM,0,0,0,0,421.85,157,51.83,Breakfast,0,0
S9285,2026-04-23,02:07 PM,Ganga,Mess,01:14 PM,02:12 PM,0,0,0,0,335.9,15,28.63,Lunch,1,0
S9286,2026-04-20,02:34 PM,Azad,Outside,0,0,0,0,01:44 PM,04:48 PM,284.39,85,12.1,None,1,0
S9287,2026-04-02,07:48 PM,Rajendra,Library,0,0,07:09 PM,09:24 PM,06:41 PM,09:50 PM,739.14,99,15.69,None,0,0
S9288,2026-04-06,09:48 PM,Rajendra,Mess,09:35 PM,10:15 PM,0,0,0,0,477.31,184,45.97,Dinner,0,0
S9289,2026-04-28,06:13 PM,Ganga,Library,0,0,04:45 PM,06:53 PM,04:35 PM,07:04 PM,544.58,23,6.85,None,0,0
S9290,2026-04-05,02:06 PM,Yamuna,Outside,0,0,0,0,12:27 PM,04:25 PM,109.84,74,4.9,None,1,0
S9291,2026-04-27,09:15 AM,Rajendra,Mess,08:49 AM,09:15 AM,0,0,0,0,558.57,80,34.98,Breakfast,1,1
S9292,2026-04-05,02:05 PM,Rajendra,Classroom,0,0,0,0,01:45 PM,03:06 PM,322.27,93,4.89,None,1,0
S9293,2026-04-25,05:52 AM,Sarojini,Hostel,0,0,0,0,0,0,192.29,42,20.33,None,0,0
S9294,2026-04-16,08:42 PM,Ganga,Mess,08:18 PM,09:08 PM,0,0,0,0,438.65,85,34.71,Dinner,0,0
S9295,2026-04-30,02:19 PM,Rajendra,Mess,01:47 PM,02:20 PM,0,0,0,0,477.57,38,32.28,Lunch,1,0
S9296,2026-04-09,04:56 PM,Ganga,Library,0,0,04:33 PM,05:20 PM,04:25 PM,06:04 PM,862.26,92,15.85,None,1,1
S9297,2026-04-11,12:32 PM,Ganga,Mess,12:27 PM,01:23 PM,0,0,0,0,270.14,65,30.83,Lunch,0,0
S9298,2026-04-16,02:21 PM,Rajendra,Mess,02:11 PM,02:43 PM,0,0,0,0,408.3,27,31.87,Lunch,1,0
S9299,2026-04-24,12:49 PM,Azad,Library,0,0,11:57 AM,01:04 PM,11:47 AM,01:31 PM,854.18,147,30.15,None,0,0
S9300,2026-05-01,12:57 PM,Azad,Library,0,0,11:11 AM,01:37 PM,10:58 AM,02:09 PM,701.87,118,30.65,None,0,0
S9301,2026-04-10,09:58 PM,Sarojini,Mess,09:47 PM,10:16 PM,0,0,0,0,444.88,47,41.12,Dinner,0,0
S9302,2026-04-09,07:02 PM,Azad,Library,0,0,06:21 PM,07:39 PM,06:15 PM,08:30 PM,539.17,75,22.41,None,0,0
S9303,2026-04-01,07:42 PM,Azad,Library,0,0,07:27 PM,10:05 PM,07:00 PM,10:42 PM,817.23,127,25.45,None,0,0
S9304,2026-04-05,11:54 AM,Ganga,Classroom,0,0,0,0,11:19 AM,01:45 PM,399.04,57,4.89,None,1,0
S9305,2026-04-05,11:43 PM,Yamuna,Hostel,0,0,0,0,0,0,1441.97,133,23.97,None,0,0
S9306,2026-04-14,10:24 PM,Azad,Hostel,0,0,0,0,0,0,1082.12,81,15.39,None,0,0
S9307,2026-04-25,02:05 PM,Azad,Mess,01:19 PM,02:08 PM,0,0,0,0,440.68,103,47.86,Lunch,1,0
S9308,2026-04-24,08:58 AM,Sarojini,Mess,08:28 AM,09:22 AM,0,0,0,0,578.61,127,43.9,Breakfast,0,0
S9309,2026-04-10,06:40 PM,Yamuna,Hostel,0,0,0,0,0,0,292.7,57,20.14,None,0,0
S9310,2026-04-05,07:17 PM,Yamuna,Library,0,0,06:43 PM,07:31 PM,06:38 PM,08:26 PM,652.67,72,18.76,None,0,0
S9311,2026-04-12,12:46 PM,Yamuna,Mess,12:18 PM,01:07 PM,0,0,0,0,407.98,150,46.47,Lunch,0,0
S9312,2026-04-02,01:00 PM,Rajendra,Mess,12:57 PM,01:46 PM,0,0,0,0,332.29,71,35.08,Lunch,1,0
S9313,2026-04-22,01:11 PM,Sarojini,Mess,12:38 PM,01:27 PM,0,0,0,0,575.63,124,38.38,Lunch,0,0
S9314,2026-04-17,04:23 PM,Rajendra,Library,0,0,04:07 PM,06:21 PM,03:51 PM,07:20 PM,646.19,86,23.22,None,0,0
S9315,2026-04-25,01:45 PM,Ganga,Mess,01:27 PM,01:49 PM,0,0,0,0,488.09,113,29.25,Lunch,1,0
S9316,2026-04-01,07:50 PM,Ganga,Mess,07:24 PM,08:23 PM,0,0,0,0,397.59,13,40.29,Dinner,0,0
S9317,2026-04-02,12:16 AM,Ganga,Hostel,0,0,0,0,0,0,305.94,52,22.56,None,0,0
S9318,2026-04-23,09:51 AM,Yamuna,Mess,09:13 AM,10:06 AM,0,0,0,0,561.82,108,38.25,Breakfast,0,0
S9319,2026-04-29,07:32 PM,Ganga,Library,0,0,07:01 PM,09:48 PM,06:54 PM,10:17 PM,789.88,181,28.25,None,0,0
S9320,2026-04-05,12:43 PM,Ganga,Mess,12:00 PM,12:55 PM,0,0,0,0,395.02,92,40.71,Lunch,0,0
S9321,2026-04-24,01:06 PM,Ganga,Mess,12:56 PM,01:35 PM,0,0,0,0,304.05,29,34.97,Lunch,0,0
S9322,2026-04-21,12:58 AM,Yamuna,Outside,0,0,0,0,0,03:39 AM,319.99,86,4.46,None,0,0
S9323,2026-04-29,04:11 PM,Ganga,Library,0,0,02:48 PM,05:17 PM,02:21 PM,05:44 PM,981.9,60,18.36,None,1,1
S9324,2026-04-21,04:51 PM,Yamuna,Classroom,0,0,0,0,04:17 PM,06:44 PM,380.52,94,8.28,None,1,1
S9325,2026-04-01,11:49 PM,Yamuna,Library,0,0,10:11 PM,11:59 PM,09:49 PM,11:59 PM,799.52,151,21.22,None,0,0
S9326,2026-04-15,09:11 AM,Yamuna,Classroom,0,0,0,0,08:34 AM,10:13 AM,271.15,76,7.11,None,1,1
S9327,2026-04-16,10:05 AM,Yamuna,Library,0,0,09:56 AM,11:30 AM,09:32 AM,12:12 PM,464.4,136,27.49,None,1,1
S9328,2026-04-09,10:01 AM,Azad,Mess,09:45 AM,10:09 AM,0,0,0,0,557.85,11,24.19,Breakfast,1,1
S9329,2026-04-13,12:23 PM,Azad,Library,0,0,11:44 AM,01:03 PM,11:37 AM,02:00 PM,944.23,59,15.53,None,0,0
S9330,2026-04-01,05:35 PM,Ganga,Library,0,0,03:42 PM,06:18 PM,03:28 PM,06:43 PM,1065.35,192,36.34,None,0,0
S9331,2026-04-04,09:32 AM,Ganga,Mess,09:10 AM,09:43 AM,0,0,0,0,427.59,198,51.74,Breakfast,0,0
S9332,2026-04-11,11:14 PM,Azad,Library,0,0,10:52 PM,11:59 PM,10:36 PM,11:59 PM,646.1,15,15.66,None,0,0
S9333,2026-04-21,02:57 AM,Sarojini,Outside,0,0,0,0,01:20 AM,04:26 AM,185.12,157,20.3,None,0,0
S9334,2026-04-12,07:06 PM,Yamuna,Mess,07:05 PM,07:26 PM,0,0,0,0,545.54,15,25.49,Dinner,0,0
S9335,2026-04-20,05:30 PM,Azad,Hostel,0,0,0,0,0,0,181.41,49,22.03,None,0,0
S9336,2026-04-05,05:39 PM,Rajendra,Library,0,0,04:00 PM,06:03 PM,03:55 PM,06:32 PM,850.07,52,12.37,None,0,0
S9337,2026-04-16,11:59 PM,Ganga,Hostel,0,0,0,0,0,0,1234.87,190,26.4,None,0,0
S9338,2026-04-05,11:52 PM,Rajendra,Library,0,0,10:19 PM,11:59 PM,09:59 PM,11:59 PM,735.67,92,15.82,None,0,0
S9339,2026-04-03,01:04 PM,Rajendra,Library,0,0,12:45 PM,01:20 PM,12:20 PM,01:59 PM,851.29,162,22.42,None,0,0
S9340,2026-04-19,11:26 AM,Azad,Library,0,0,09:10 AM,11:46 AM,08:59 AM,12:27 PM,954.51,75,20.92,None,0,0
S9341,2026-04-24,02:31 AM,Yamuna,Hostel,0,0,0,0,0,0,187.73,161,35.04,None,0,0
S9342,2026-04-04,09:14 PM,Yamuna,Mess,08:52 PM,09:50 PM,0,0,0,0,624.32,17,27.04,Dinner,0,0
S9343,2026-04-19,07:46 AM,Rajendra,Mess,07:43 AM,08:03 AM,0,0,0,0,392.82,26,35.74,Breakfast,0,0
S9344,2026-04-19,09:28 PM,Ganga,Mess,09:28 PM,10:14 PM,0,0,0,0,380.8,176,46.65,Dinner,0,0
S9345,2026-04-08,09:58 AM,Ganga,Mess,09:39 AM,10:06 AM,0,0,0,0,429.17,68,46.32,Breakfast,0,0
S9346,2026-05-01,05:14 AM,Sarojini,Hostel,0,0,0,0,0,0,121.95,75,18.46,None,0,0
S9347,2026-04-17,01:22 PM,Yamuna,Library,0,0,10:50 AM,01:28 PM,10:33 AM,02:27 PM,438.01,111,21.53,None,0,0
S9348,2026-04-19,02:40 PM,Sarojini,Outside,0,0,0,0,01:51 PM,05:11 PM,329.69,184,19.9,None,0,0
S9349,2026-04-01,09:16 PM,Yamuna,Mess,09:14 PM,10:10 PM,0,0,0,0,300.65,122,38.18,Dinner,0,0
S9350,2026-04-09,06:28 AM,Azad,Hostel,0,0,0,0,0,0,294.98,194,36.29,None,0,0
S9351,2026-04-12,02:19 PM,Sarojini,Library,0,0,01:48 PM,02:49 PM,01:22 PM,03:16 PM,630.72,173,22.02,None,1,0
S9352,2026-04-19,06:45 AM,Azad,Hostel,0,0,0,0,0,0,339.53,139,34.16,None,0,0
S9353,2026-04-13,07:47 PM,Yamuna,Hostel,0,0,0,0,0,0,175.76,187,37.34,None,0,0
S9354,2026-04-02,02:28 PM,Sarojini,Classroom,0,0,0,0,01:53 PM,03:08 PM,399.07,36,1.83,None,1,0
S9355,2026-04-19,07:12 PM,Rajendra,Library,0,0,06:56 PM,07:32 PM,06:45 PM,07:58 PM,700.66,33,13.55,None,0,0
S9356,2026-04-03,02:27 PM,Yamuna,Mess,02:01 PM,02:36 PM,0,0,0,0,535.39,132,45.22,Lunch,0,0
S9357,2026-05-01,07:01 AM,Sarojini,Mess,07:01 AM,07:28 AM,0,0,0,0,354.62,82,36.35,Breakfast,0,0
S9358,2026-04-29,08:10 PM,Rajendra,Mess,08:00 PM,08:31 PM,0,0,0,0,414.44,70,36.61,Dinner,0,0
S9359,2026-04-09,04:24 PM,Ganga,Library,0,0,03:18 PM,05:11 PM,03:08 PM,05:53 PM,726.9,107,23.88,None,0,0
S9360,2026-04-30,02:24 PM,Sarojini,Mess,01:59 PM,02:35 PM,0,0,0,0,470.51,177,46.22,Lunch,0,0
S9361,2026-04-19,08:33 PM,Ganga,Library,0,0,08:33 PM,10:17 PM,08:24 PM,10:30 PM,760.94,28,9.41,None,0,0
S9362,2026-04-26,07:16 PM,Azad,Hostel,0,0,0,0,0,0,146.13,159,30.62,None,0,0
S9363,2026-04-29,12:31 PM,Sarojini,Library,0,0,12:01 PM,02:31 PM,11:37 AM,02:42 PM,811.67,22,11.54,None,1,0
S9364,2026-04-14,10:58 PM,Azad,Library,0,0,10:09 PM,11:10 PM,09:42 PM,11:28 PM,809.61,148,25.94,None,0,0
S9365,2026-04-25,12:08 PM,Rajendra,Library,0,0,11:51 AM,12:29 PM,11:41 AM,01:02 PM,717.53,69,20.58,None,0,0
S9366,2026-04-07,10:37 PM,Azad,Mess,09:58 PM,10:38 PM,0,0,0,0,420.49,74,47.6,Dinner,0,0
S9367,2026-04-16,11:33 PM,Yamuna,Outside,0,0,0,0,09:48 PM,11:59 PM,329.54,50,4.63,None,0,0
S9368,2026-04-30,11:05 PM,Rajendra,Outside,0,0,0,0,09:24 PM,11:59 PM,327.45,199,23.88,None,0,0
S9369,2026-04-27,08:35 PM,Sarojini,Mess,08:03 PM,09:00 PM,0,0,0,0,496.79,16,36.63,Dinner,0,0
S9370,2026-04-25,07:56 PM,Rajendra,Hostel,0,0,0,0,0,0,233.37,151,26.01,None,0,0
S9371,2026-04-09,07:55 AM,Yamuna,Mess,07:39 AM,08:04 AM,0,0,0,0,461.47,89,37.87,Breakfast,0,0
S9372,2026-04-29,07:59 AM,Ganga,Outside,0,0,0,0,06:23 AM,10:07 AM,282.95,42,5.78,None,0,0
S9373,2026-04-07,03:17 PM,Ganga,Library,0,0,02:52 PM,05:31 PM,02:46 PM,06:25 PM,747.72,118,25.19,None,0,0
S9374,2026-04-02,04:52 PM,Yamuna,Library,0,0,04:10 PM,06:06 PM,04:03 PM,06:52 PM,775.57,76,14.79,None,0,0
S9375,2026-04-23,01:12 PM,Yamuna,Hostel,0,0,0,0,0,0,214.81,31,19.65,None,0,0
S9376,2026-04-28,09:18 PM,Sarojini,Mess,08:43 PM,09:24 PM,0,0,0,0,539.28,129,46.95,Dinner,0,0
S9377,2026-04-02,07:31 PM,Yamuna,Mess,07:25 PM,08:21 PM,0,0,0,0,384.73,100,33.38,Dinner,0,0
S9378,2026-04-15,07:10 AM,Yamuna,Mess,07:02 AM,07:22 AM,0,0,0,0,472.27,53,36.31,Breakfast,0,0
S9379,2026-04-14,09:45 AM,Ganga,Mess,09:21 AM,10:20 AM,0,0,0,0,600.42,190,56.52,Breakfast,1,1
S9380,2026-04-12,08:07 AM,Sarojini,Mess,07:44 AM,08:08 AM,0,0,0,0,559.85,160,48.58,Breakfast,0,0
S9381,2026-04-11,07:00 AM,Rajendra,Hostel,0,0,0,0,0,0,229.83,142,40.44,None,0,0
S9382,2026-04-30,07:21 PM,Azad,Library,0,0,07:19 PM,09:43 PM,07:14 PM,10:24 PM,596.7,67,12.86,None,0,0
S9383,2026-04-15,11:14 PM,Ganga,Outside,0,0,0,0,10:00 PM,11:59 PM,292.8,20,1.1,None,0,0
S9384,2026-04-07,02:07 PM,Sarojini,Mess,02:02 PM,02:23 PM,0,0,0,0,494.47,191,34.34,Lunch,0,0
S9385,2026-04-09,11:04 PM,Yamuna,Library,0,0,10:32 PM,11:59 PM,10:08 PM,11:59 PM,802.9,101,19.56,None,0,0
S9386,2026-04-13,05:52 PM,Azad,Outside,0,0,0,0,04:49 PM,07:25 PM,132.09,159,20.58,None,0,0
S9387,2026-04-20,07:50 PM,Rajendra,Mess,07:15 PM,07:57 PM,0,0,0,0,305.2,185,64.16,Dinner,0,0
S9388,2026-04-26,04:47 PM,Yamuna,Library,0,0,04:22 PM,05:14 PM,03:58 PM,05:25 PM,925.02,39,11.5,None,0,0
S9389,2026-04-01,02:41 PM,Sarojini,Hostel,0,0,0,0,0,0,183.18,21,13.9,None,0,0
S9390,2026-04-21,09:29 PM,Rajendra,Mess,09:23 PM,10:09 PM,0,0,0,0,626.64,196,51.66,Dinner,0,0
S9391,2026-04-11,12:08 PM,Ganga,Library,0,0,10:12 AM,12:42 PM,09:59 AM,01:42 PM,956.65,57,16.78,None,1,0
S9392,2026-04-09,02:15 PM,Sarojini,Mess,02:05 PM,02:27 PM,0,0,0,0,343.34,81,37.81,Lunch,0,0
S9393,2026-04-26,09:21 PM,Sarojini,Mess,09:03 PM,09:24 PM,0,0,0,0,300.15,19,22.62,Dinner,0,0
S9394,2026-04-13,05:09 PM,Azad,Library,0,0,04:35 PM,06:14 PM,04:06 PM,07:00 PM,1024.2,162,20.15,None,0,0
S9395,2026-04-14,01:17 PM,Sarojini,Hostel,0,0,0,0,0,0,373.2,33,25.65,None,1,0
S9396,2026-04-21,06:37 PM,Yamuna,Library,0,0,05:05 PM,06:48 PM,04:51 PM,07:39 PM,827.46,41,10.38,None,0,0
S9397,2026-04-06,08:28 PM,Yamuna,Library,0,0,08:16 PM,10:03 PM,07:59 PM,10:41 PM,684.48,133,22.6,None,0,0
S9398,2026-04-22,11:41 PM,Yamuna,Hostel,0,0,0,0,0,0,776.01,139,30.65,None,0,0
S9399,2026-04-18,03:55 PM,Rajendra,Library,0,0,03:18 PM,04:12 PM,02:49 PM,04:42 PM,636.13,185,32.03,None,0,0
S9400,2026-05-01,12:59 PM,Yamuna,Mess,12:30 PM,01:10 PM,0,0,0,0,439.61,80,39.14,Lunch,1,0
S9401,2026-04-14,03:43 PM,Azad,Library,0,0,03:25 PM,05:13 PM,03:01 PM,05:42 PM,625.93,103,18.53,None,1,0
S9402,2026-04-18,07:50 PM,Rajendra,Mess,07:43 PM,08:36 PM,0,0,0,0,564.93,140,54.71,Dinner,0,0
S9403,2026-04-15,01:55 PM,Azad,Library,0,0,12:58 PM,02:58 PM,12:38 PM,03:27 PM,499.49,37,16.29,None,1,0
S9404,2026-04-12,06:46 PM,Yamuna,Library,0,0,06:24 PM,08:29 PM,06:17 PM,09:11 PM,903.33,43,20.05,None,0,0
S9405,2026-04-28,08:47 PM,Ganga,Mess,08:30 PM,08:55 PM,0,0,0,0,528.19,86,39.72,Dinner,0,0
S9406,2026-04-05,06:13 PM,Rajendra,Library,0,0,05:59 PM,07:45 PM,05:35 PM,08:03 PM,961.89,90,23.71,None,0,0
S9407,2026-04-15,07:11 PM,Yamuna,Outside,0,0,0,0,05:50 PM,08:45 PM,119.94,164,14.1,None,0,0
S9408,2026-04-30,08:37 PM,Sarojini,Library,0,0,08:19 PM,10:02 PM,08:08 PM,10:31 PM,812.21,186,29.97,None,0,0
S9409,2026-04-28,08:34 PM,Sarojini,Mess,08:06 PM,08:44 PM,0,0,0,0,603.32,109,40.32,Dinner,0,0
S9410,2026-04-29,03:13 PM,Ganga,Outside,0,0,0,0,02:00 PM,04:55 PM,328.88,107,9.78,None,0,0
S9411,2026-05-01,12:43 PM,Sarojini,Outside,0,0,0,0,11:43 AM,03:35 PM,248.57,30,3.74,None,1,0
S9412,2026-04-26,10:40 AM,Yamuna,Library,0,0,10:14 AM,01:10 PM,09:50 AM,01:31 PM,841.9,137,22.44,None,0,0
S9413,2026-04-03,08:07 AM,Sarojini,Mess,07:57 AM,08:38 AM,0,0,0,0,302.25,191,49.88,Breakfast,0,0
S9414,2026-04-04,07:30 AM,Rajendra,Mess,07:27 AM,07:48 AM,0,0,0,0,382.35,89,34.7,Breakfast,0,0
S9415,2026-04-24,01:00 AM,Azad,Outside,0,0,0,0,12:04 AM,03:41 AM,320.02,16,1.32,None,0,0
S9416,2026-04-08,01:49 AM,Yamuna,Hostel,0,0,0,0,0,0,370.63,28,28.42,None,0,0
S9417,2026-04-05,08:11 AM,Yamuna,Mess,07:45 AM,08:43 AM,0,0,0,0,474.61,170,46.14,Breakfast,0,0
S9418,2026-04-09,02:48 PM,Azad,Library,0,0,01:01 PM,03:14 PM,12:54 PM,03:30 PM,797.32,153,27.33,None,1,0
S9419,2026-04-24,03:09 PM,Rajendra,Mess,02:33 PM,03:10 PM,0,0,0,0,267.02,83,37.07,Lunch,0,0
S9420,2026-04-09,01:29 PM,Sarojini,Mess,01:04 PM,01:44 PM,0,0,0,0,673.58,199,43.41,Lunch,0,0
S9421,2026-04-27,02:34 AM,Azad,Outside,0,0,0,0,12:42 AM,04:30 AM,233.54,169,9.97,None,0,0
S9422,2026-04-16,04:09 PM,Yamuna,Library,0,0,03:28 PM,05:55 PM,03:00 PM,06:30 PM,959.51,137,26.58,None,0,0
S9423,2026-04-20,10:49 AM,Yamuna,Library,0,0,10:26 AM,12:29 PM,09:58 AM,01:20 PM,890.51,158,25.91,None,1,1
S9424,2026-04-24,06:28 PM,Rajendra,Library,0,0,06:00 PM,06:30 PM,05:48 PM,07:21 PM,651.27,123,21.28,None,0,0
S9425,2026-04-14,03:52 PM,Yamuna,Classroom,0,0,0,0,03:37 PM,05:22 PM,339.24,167,9.42,None,1,0
S9426,2026-04-30,08:38 PM,Rajendra,Library,0,0,07:59 PM,08:46 PM,07:39 PM,09:02 PM,718.9,98,21.6,None,0,0
S9427,2026-04-10,05:02 PM,Rajendra,Library,0,0,03:17 PM,05:34 PM,02:53 PM,06:18 PM,743.53,66,14.37,None,0,0
S9428,2026-04-23,09:22 AM,Rajendra,Mess,09:19 AM,09:59 AM,0,0,0,0,537.22,92,43.18,Breakfast,0,0
S9429,2026-04-22,09:12 PM,Yamuna,Library,0,0,08:45 PM,09:55 PM,08:28 PM,10:55 PM,802.08,44,8.66,None,0,0
S9430,2026-05-01,05:58 PM,Ganga,Classroom,0,0,0,0,05:26 PM,07:55 PM,245.26,28,2.27,None,1,1
S9431,2026-04-22,03:22 PM,Ganga,Hostel,0,0,0,0,0,0,334.36,137,40.76,None,1,0
S9432,2026-04-01,02:26 AM,Ganga,Hostel,0,0,0,0,0,0,249.95,194,36.81,None,0,0
S9433,2026-04-26,08:49 PM,Sarojini,Library,0,0,08:26 PM,09:02 PM,08:01 PM,09:20 PM,527.38,171,19.87,None,0,0
S9434,2026-04-09,10:12 PM,Sarojini,Library,0,0,08:34 PM,10:32 PM,08:08 PM,11:19 PM,783.47,39,11.46,None,0,0
S9435,2026-04-23,07:36 AM,Sarojini,Mess,07:34 AM,08:08 AM,0,0,0,0,580.02,32,42.44,Breakfast,0,0
S9436,2026-04-29,01:23 PM,Sarojini,Mess,12:31 PM,01:29 PM,0,0,0,0,550.74,137,48.67,Lunch,0,0
S9437,2026-04-02,08:04 AM,Rajendra,Mess,07:44 AM,08:05 AM,0,0,0,0,450.46,52,26.9,Breakfast,0,0
S9438,2026-04-16,01:24 AM,Rajendra,Outside,0,0,0,0,12:10 AM,04:12 AM,231.64,181,12.11,None,0,0
S9439,2026-04-15,08:40 AM,Azad,Hostel,0,0,0,0,0,0,383.09,142,37.38,None,0,0
S9440,2026-04-23,04:48 PM,Yamuna,Library,0,0,03:13 PM,05:59 PM,02:47 PM,06:29 PM,796.27,164,27.12,None,1,1
S9441,2026-04-23,01:20 PM,Ganga,Mess,12:35 PM,01:33 PM,0,0,0,0,552.47,106,34.72,Lunch,0,0
S9442,2026-04-23,08:45 AM,Ganga,Classroom,0,0,0,0,08:07 AM,10:24 AM,377.26,16,2.14,None,1,1
S9443,2026-05-01,03:05 AM,Azad,Hostel,0,0,0,0,0,0,385.48,108,35.38,None,0,0
S9444,2026-04-24,07:20 AM,Ganga,Mess,07:17 AM,08:08 AM,0,0,0,0,584.46,159,48.28,Breakfast,0,0
S9445,2026-04-29,09:11 AM,Ganga,Mess,08:42 AM,09:31 AM,0,0,0,0,366.21,194,52.39,Breakfast,1,1
S9446,2026-04-21,04:44 PM,Rajendra,Outside,0,0,0,0,03:43 PM,06:17 PM,379.33,80,11.59,None,0,0
S9447,2026-04-29,01:25 PM,Yamuna,Mess,01:12 PM,01:44 PM,0,0,0,0,508.65,126,38.82,Lunch,1,0
S9448,2026-04-12,08:20 AM,Azad,Classroom,0,0,0,0,07:44 AM,09:51 AM,234.56,21,1.28,None,1,1
S9449,2026-04-03,07:22 AM,Ganga,Mess,07:21 AM,07:52 AM,0,0,0,0,251.12,29,33.37,Breakfast,0,0
S9450,2026-04-05,06:59 AM,Ganga,Outside,0,0,0,0,06:14 AM,09:56 AM,213.43,33,4.58,None,0,0
S9451,2026-04-23,08:48 AM,Ganga,Mess,08:47 AM,09:09 AM,0,0,0,0,325.96,100,50.08,Breakfast,0,0
S9452,2026-04-23,07:01 PM,Azad,Outside,0,0,0,0,05:45 PM,09:45 PM,396.82,46,5.77,None,0,0
S9453,2026-04-08,07:52 AM,Azad,Outside,0,0,0,0,06:31 AM,09:54 AM,214.68,185,14.34,None,0,0
S9454,2026-04-07,05:14 AM,Ganga,Outside,0,0,0,0,04:33 AM,07:18 AM,340.32,107,5.88,None,0,0
S9455,2026-04-16,03:09 PM,Sarojini,Classroom,0,0,0,0,02:55 PM,04:01 PM,346.87,118,12.75,None,1,0
S9456,2026-04-22,05:47 PM,Sarojini,Library,0,0,04:59 PM,06:03 PM,04:48 PM,06:45 PM,675.51,27,15.27,None,0,0
